logFC	AveExpr	t	P.Value	adj.P.Val	B
MGP_DBA2J_G0028439	-0.580732137087687	-0.171001749983773	-7.81543704733156	4.24114617212606e-10	2.09549015740685e-09	12.8832303002189
MGP_DBA2J_G0025041	0.338690225404836	3.55485814618078	7.99350646088624	2.28148551116816e-10	1.17826051732329e-09	12.8767120409495
MGP_DBA2J_G0025139	-0.203603734345244	4.72902839544305	-8.03460175825352	1.97796132948022e-10	1.02940967888502e-09	12.8754811263691
MGP_DBA2J_G0026941	-0.305321793323383	8.97475877424011	-8.04315232760683	1.9201034742044e-10	1.00011257568381e-09	12.8731401023539
MGP_DBA2J_G0029194	0.144307968148957	5.91304094224257	8.05009193489198	1.87440043117944e-10	9.77502501482482e-10	12.8683689385742
MGP_DBA2J_G0021751	-0.516182272957232	1.87288537820388	-7.89486725588785	3.21553798528711e-10	1.62776263476989e-09	12.840337733559
MGP_DBA2J_G0016072	-0.312888564086811	2.28117322522785	-7.91529479540141	2.99477562508561e-10	1.52385438056705e-09	12.8328458675628
MGP_DBA2J_G0029883	0.385965056585305	2.61301268221144	7.92945132608848	2.8507895470296e-10	1.45406193097097e-09	12.8172743981633
MGP_DBA2J_G0024557	-0.375060558398854	1.95092199435638	-7.89700397175582	3.19169971703613e-10	1.6189010231411e-09	12.8155963757578
MGP_DBA2J_G0019552	-0.309487946740786	5.73075279818099	-8.03242404194136	1.99297522378182e-10	1.03637954883561e-09	12.8121413778627
MGP_DBA2J_G0024992	-0.339853207734109	2.78947956152368	-7.93566306460335	2.78982788408901e-10	1.42524300617209e-09	12.8075895745251
MGP_DBA2J_G0030045	-0.272646549882298	6.11782713461056	-8.02832079621273	2.02157668538967e-10	1.05082526200288e-09	12.7899804240087
MGP_DBA2J_G0033317	0.321500305245825	1.80439529000107	7.87284843708121	3.47187050446169e-10	1.74194948383119e-09	12.7769383113383
MGP_DBA2J_G0018603	0.224408296533523	4.90095969524771	8.00928190862167	2.15978736036913e-10	1.11857382658988e-09	12.772930118561
MGP_DBA2J_G0016793	-0.268995536710613	3.00787434951253	-7.93694132268763	2.77744674122379e-10	1.41948517578259e-09	12.7720596907581
MGP_DBA2J_G0015712	-0.407364698639166	2.79995962791489	-7.92484976326293	2.89681150104786e-10	1.47635744044632e-09	12.7667879224238
MGP_DBA2J_G0030759	-0.142270202712864	6.3777631251941	-8.02224432120238	2.0646930155447e-10	1.07236514119026e-09	12.7663738537293
MGP_DBA2J_G0022927	0.305937210344629	3.00764644828302	7.93468714167651	2.79931798744460e-10	1.42894898224907e-09	12.7642738976618
MGP_DBA2J_G0027926	0.308200623628956	2.8126837088804	7.92335126762108	2.91195925958467e-10	1.4834859807099e-09	12.7589428356371
MGP_DBA2J_G0017863	0.213305909897549	5.64520882323661	8.01620492887619	2.10846319355732e-10	1.09420936013194e-09	12.757656028578
MGP_DBA2J_G0027781	0.41950974636049	3.15827554132121	7.93949271325589	2.75289912038096e-10	1.40806548846376e-09	12.7546450499423
MGP_DBA2J_G0034108	0.614863252267955	4.91904124576254	8.00300964420485	2.20737184688158e-10	1.1427552428854e-09	12.7542160390792
MGP_DBA2J_G0035082	0.203856037393379	4.06487267573029	7.97054869856136	2.47102764919214e-10	1.27203686717575e-09	12.723287224067
MGP_DBA2J_G0031846	0.427393159033337	0.929914516240592	7.81125609167503	4.30345152606356e-10	2.12299179491102e-09	12.7214089869869
MGP_DBA2J_G0015777	0.335775432454911	5.34757399501849	8.00100460767431	2.22280445863923e-10	1.14981329786834e-09	12.7177696996391
MGP_DBA2J_G0016274	0.245771014217987	4.40745341628528	7.97969161755962	2.39371417771261e-10	1.23472375381447e-09	12.7156500646633
MGP_DBA2J_G0032817	-0.533284038985936	1.02893103492547	-7.81359463691416	4.26848953941113e-10	2.1081852122393e-09	12.7130331545091
MGP_DBA2J_G0033776	-0.447939701540983	3.40834094782371	-7.93905783888595	2.75706768175251e-10	1.40963356432642e-09	12.7122031145876
MGP_DBA2J_G0016845	0.295406643332032	5.46269792866072	8.00001567662803	2.23045611667769e-10	1.15330461502323e-09	12.7096325177274
MGP_DBA2J_G0028363	0.544210995006706	2.15415017387698	7.87375186928114	3.46095956205704e-10	1.73754851226289e-09	12.7092319489303
MGP_DBA2J_G0036082	0.564367767864343	0.572875022434766	7.7926346314958	4.59232338004635e-10	2.25678882905623e-09	12.7065419466961
MGP_DBA2J_G0030037	0.173190823652641	5.12693938600204	7.99400831729892	2.27750972285567e-10	1.17668267087879e-09	12.7043639773844
MGP_DBA2J_G0033354	0.622067171365318	-0.243406019960351	7.76086771361993	5.13084746638691e-10	2.49933278640844e-09	12.6803564814983
MGP_DBA2J_G0035904	-0.416084010257423	4.08173363245533	-7.95458240340069	2.61211464236843e-10	1.34088551641579e-09	12.6710166607126
MGP_DBA2J_G0024718	0.257383512768743	2.4188223366224	7.87562655060521	3.43842853700951e-10	1.72827343924717e-09	12.6668590376345
MGP_DBA2J_G0029535	-0.763191028612863	-0.752423995707567	-7.7392636747858	5.5329363828494e-10	2.68089434592801e-09	12.6660024591236
MGP_DBA2J_G0034948	-0.230189139798871	5.16624717313597	-7.9801559889655	2.38985299730669e-10	1.23322975420162e-09	12.6546390921843
MGP_DBA2J_G0029757	0.251073690642032	3.51140287943116	7.92796770191035	2.86554692273163e-10	1.46100601381555e-09	12.6545318083163
MGP_DBA2J_G0015980	-0.712226151812732	3.8690997857676	-7.94006141783693	2.74745727271643e-10	1.40640764356674e-09	12.6517431610667
MGP_DBA2J_G0024863	-0.44311161550705	1.24182252594841	-7.80511636777237	4.39661888924617e-10	2.16728047213052e-09	12.647052881599
MGP_DBA2J_G0023904	0.447544416546751	4.7251702824266	7.96675090796319	2.50387617571326e-10	1.28790926671899e-09	12.6411010085223
MGP_DBA2J_G0029445	-0.611429019432391	0.473944569498582	-7.76643390213689	5.03209753151081e-10	2.45684761832587e-09	12.6350816319152
MGP_DBA2J_G0035028	0.18355158366551	5.63057882919989	7.97832250114493	2.4051347516648e-10	1.23961420950724e-09	12.625765305483
MGP_DBA2J_G0032281	0.220816012891122	6.49515186739235	7.97927390931033	2.39719272263371e-10	1.23601925698685e-09	12.6162976252201
MGP_DBA2J_G0024018	-0.220273694586419	4.26886804592809	-7.94679752434931	2.68381775793932e-10	1.37548350368807e-09	12.6159187167748
MGP_DBA2J_G0020995	-0.167650632061003	10.5184019865641	-7.95721602226223	2.58829635663646e-10	1.32919260869937e-09	12.6075745291538
MGP_DBA2J_G0027395	0.557688227844372	-0.337697137614339	7.72669742538934	5.78123596073337e-10	2.79273462018496e-09	12.6015348096315
MGP_DBA2J_G0020933	0.572945853702471	1.17741213310044	7.78871414159807	4.65558355008893e-10	2.28436349087281e-09	12.5987615854162
MGP_DBA2J_G0024115	0.224428885463332	5.91558003345749	7.97218901296707	2.4569743478497e-10	1.26531209162832e-09	12.5968241787993
MGP_DBA2J_G0033487	-0.29296873974318	2.66058904442829	-7.86695637303905	3.54388376279843e-10	1.77499695360852e-09	12.5922268036998
MGP_DBA2J_G0021492	0.296564222825539	5.92447576429307	7.96978681563391	2.47758251514948e-10	1.27489773384222e-09	12.5904717527982
MGP_DBA2J_G0017100	1.01637604007581	2.44584636560665	7.85325415166996	3.71721672886334e-10	1.85725934309468e-09	12.5875512999471
MGP_DBA2J_G0026187	-0.234890975447809	3.44629915540157	-7.90432901683767	3.11131882533331e-10	1.58063899942013e-09	12.5832432602555
MGP_DBA2J_G0022157	-0.318526140669593	1.34267231377073	-7.79020788887053	4.6313781041628e-10	2.27423261342331e-09	12.5751990009533
MGP_DBA2J_G0020932	-0.259127540750103	3.66168192852379	-7.90864410665616	3.06492372158032e-10	1.55830767737628e-09	12.564331864197
MGP_DBA2J_G0022326	-0.306159835734753	2.93527666730065	-7.87280042481559	3.47245132592855e-10	1.74194948383119e-09	12.5623651501366
MGP_DBA2J_G0031400	-0.820701594673584	-1.53213074435447	-7.70237444612269	6.29411707345584e-10	3.0210816535078e-09	12.5604371338543
MGP_DBA2J_G0032050	0.236053742525811	3.42701231562353	7.89663723059939	3.19577859161439e-10	1.62032693209104e-09	12.5589655256276
MGP_DBA2J_G0025549	-0.300487350450728	3.03245404181037	-7.87616569963565	3.43197608151843e-10	1.72570882273676e-09	12.5559625200087
MGP_DBA2J_G0025277	-0.35260363907097	2.78162688081762	-7.85816609234031	3.65412145518318e-10	1.82734665258808e-09	12.5394561725361
MGP_DBA2J_G0020170	0.280257261593633	3.29912911243041	7.88458898050515	3.33273433592232e-10	1.68043433064139e-09	12.5386598836543
MGP_DBA2J_G0021358	0.178661965414432	3.50020148677939	7.89363664890245	3.22934843603112e-10	1.63410656014844e-09	12.5362268842058
MGP_DBA2J_G0025587	-0.32879628775071	5.93369322948749	-7.95426227543866	2.61502485039793e-10	1.34184053142458e-09	12.5358680029584
MGP_DBA2J_G0028755	0.235840160182306	3.70208256596265	7.90104645482405	3.14708491517857e-10	1.5969050966976e-09	12.5313538417918
MGP_DBA2J_G0029299	-0.525647587694099	0.511821944845858	-7.73488044517928	5.61830415129428e-10	2.71916560627957e-09	12.5261334346602
MGP_DBA2J_G0019375	0.223604961172035	3.20040540122551	7.87010436962803	3.50522376915447e-10	1.75701059675814e-09	12.5044018528652
MGP_DBA2J_G0022691	-0.30631735046797	2.35342389930248	-7.82426291688793	4.11258340917265e-10	2.03748221457538e-09	12.5004598696483
MGP_DBA2J_G0029372	-0.246127056748847	4.54504030263177	-7.92052269772327	2.94076975797201e-10	1.49756649587244e-09	12.4949099551055
MGP_DBA2J_G0016411	0.324446424890177	2.50599108407392	7.82985856162454	4.03311114663269e-10	2.00276715913982e-09	12.4902679259608
MGP_DBA2J_G0015775	-0.137567314939108	6.00239910850808	-7.94159358744756	2.73284996377439e-10	1.39949071462197e-09	12.488799181265
MGP_DBA2J_G0033883	0.224186869294079	8.58345523749984	7.93501004115902	2.79617444776901e-10	1.42791457416634e-09	12.4878465661136
MGP_DBA2J_G0019901	0.240689118465965	13.8179509869935	7.90220086474877	3.13445981070831e-10	1.59113047261611e-09	12.4871589003046
MGP_DBA2J_G0022426	0.163821498651248	5.78055910147052	7.9397815642872	2.75013379510762e-10	1.40721417810511e-09	12.4867027431392
MGP_DBA2J_G0006997	-0.708280121442967	-0.984212328038212	-7.68117356676389	6.77834446710367e-10	3.23528002160266e-09	12.4766313026081
MGP_DBA2J_G0018001	0.223250136493705	5.56292941983543	7.93246549987739	2.82104304067427e-10	1.4394639579201e-09	12.4682308741708
MGP_DBA2J_G0034737	0.550678712293081	1.9931146653734	7.79488472189875	4.5564074936099e-10	2.24000002243545e-09	12.4674571765374
MGP_DBA2J_G0022232	0.242045234570398	4.22233751365331	7.89489094827802	3.21527268179255e-10	1.62776263476989e-09	12.4403001766744
MGP_DBA2J_G0015428	-0.43841328078636	0.533420723151186	-7.70732519661823	6.1861427685282e-10	2.97260439350855e-09	12.4296934879581
MGP_DBA2J_G0026345	-0.228522422414155	4.68828900593878	-7.90534592599025	3.10032196412553e-10	1.57567854256272e-09	12.4291772657594
MGP_DBA2J_G0035302	-0.225815839223149	3.90073582162052	-7.8783283204088	3.40621631572171e-10	1.71410460423445e-09	12.4264821464422
MGP_DBA2J_G0032680	-0.297768874172925	4.99451183090742	-7.90952751884457	3.05551157883477e-10	1.55414042979173e-09	12.4200297433065
MGP_DBA2J_G0026039	-0.169937703620004	11.9448775286461	-7.89298269153621	3.23671171283209e-10	1.6371843733051e-09	12.4142828681009
MGP_DBA2J_G0015982	0.432597843296203	6.78569229420681	7.91992992205294	2.94684374289916e-10	1.5000619960867e-09	12.4104685748642
MGP_DBA2J_G0020341	0.882688417582333	4.73683896507087	7.8956166445774	3.2071571099816e-10	1.62545131561399e-09	12.398610681854
MGP_DBA2J_G0016597	0.28725985382348	3.00073550804607	7.82652444996748	4.08027606075253e-10	2.02382959288082e-09	12.3881799795964
MGP_DBA2J_G0030162	0.272660271310682	4.61879813476987	7.88717692487718	3.30282706579064e-10	1.6666693862983e-09	12.3718155961665
MGP_DBA2J_G0028942	0.272293230421256	5.48490803058714	7.90266930630305	3.12935128158606e-10	1.58916837827704e-09	12.369019336856
MGP_DBA2J_G0020241	-0.223816298769487	3.09030239935201	-7.82256968316975	4.13694054659049e-10	2.04875529122509e-09	12.35835434691
MGP_DBA2J_G0029295	0.401635007695493	1.07571977758826	7.71201500506752	6.0855770071084e-10	2.92811997206154e-09	12.3541220219979
MGP_DBA2J_G0033980	0.681645759018215	-0.889343529186875	7.64285531523474	7.75053087206315e-10	3.6746025818513e-09	12.3509921767731
MGP_DBA2J_G0035182	-0.443274408904739	4.72043163690554	-7.87991989792142	3.38738274929876e-10	1.70597030344904e-09	12.3407466847962
MGP_DBA2J_G0031811	0.390016376227345	1.16886651766758	7.71289983837294	6.06678818029371e-10	2.92074148853161e-09	12.3376524221997
MGP_DBA2J_G0019557	0.304415085773722	4.25010045047476	7.86517932792857	3.56589640773252e-10	1.78532267464305e-09	12.3338154190081
MGP_DBA2J_G0017500	0.397807501530658	5.53444299805082	7.89241861206995	3.24307656680348e-10	1.63910655108272e-09	12.3310228300291
MGP_DBA2J_G0024570	0.588389014523244	6.40531380747983	7.89531808831787	3.21049341242094e-10	1.62649729677227e-09	12.3251579657268
MGP_DBA2J_G0013060	-0.710629691035752	-1.10069291882109	-7.63325516821569	8.0153156846656e-10	3.78609627056156e-09	12.3245051089662
MGP_DBA2J_G0028534	0.338086664345639	4.50301529678859	7.86904165430105	3.51822713374068e-10	1.76283728825846e-09	12.3209021503957
MGP_DBA2J_G0014257	-0.447585016652178	1.65117008752773	-7.73366259381461	5.64225719953317e-10	2.72972488737445e-09	12.3198883004324
MGP_DBA2J_G0021988	0.167352548039867	5.68372787852164	7.88973834542556	3.27349210533353e-10	1.6531717143569e-09	12.3182643620786
MGP_DBA2J_G0015872	0.439276662763985	5.4837353188406	7.88750056605476	3.2991059838184e-10	1.66544915818194e-09	12.3181262468625
MGP_DBA2J_G0025343	0.223287990141477	4.7452401338593	7.87166968657354	3.48615855687332e-10	1.74813961059061e-09	12.3056601487276
MGP_DBA2J_G0027056	-0.233108387148592	3.77075805633183	-7.83852367132551	3.91308079231018e-10	1.94694428522027e-09	12.3032705811915
MGP_DBA2J_G0034500	-0.25001572825107	5.4132368203895	-7.88093628849417	3.37541035775291e-10	1.70061076834047e-09	12.2956598692901
MGP_DBA2J_G0017979	0.205833703372828	6.92195661609892	7.88394915989166	3.34017024632483e-10	1.68351956185032e-09	12.2843237992668
MGP_DBA2J_G0030122	0.212661184673045	3.42690217562074	7.81747205054429	4.21114916640873e-10	2.08371045632333e-09	12.2823469922807
MGP_DBA2J_G0023967	-0.363934781074625	4.04059409187248	-7.84204715075799	3.86530638816001e-10	1.92467262382007e-09	12.2801106062192
MGP_DBA2J_G0020655	-0.189901247554297	7.96319032689971	-7.87876404718168	3.40104979843163e-10	1.71217875240461e-09	12.2796077360121
MGP_DBA2J_G0021523	0.319447127275914	8.65774765319703	7.8739428668969	3.45865726298989e-10	1.73707493656333e-09	12.2761533502938
MGP_DBA2J_G0018429	-0.305562428011402	2.88546995753086	-7.78795180422814	4.66798583484467e-10	2.28957002843379e-09	12.2748464880829
MGP_DBA2J_G0029606	-0.228073178182742	2.47403303750714	-7.76344464470298	5.08489015234731e-10	2.4797812257651e-09	12.2661541603079
MGP_DBA2J_G0018143	0.554170567030144	0.17781318938557	7.64119630006066	7.79565227137043e-10	3.69462466936065e-09	12.2519656335051
MGP_DBA2J_G0035208	0.186403868292573	6.83486271647096	7.87463204265854	3.45036268716666e-10	1.73359024635866e-09	12.2511786353099
MGP_DBA2J_G0018864	0.303641226222684	4.21076630686712	7.83570065374127	3.95178585415025e-10	1.96543683999021e-09	12.2354978669301
MGP_DBA2J_G0030686	0.379657706751484	4.38882123272183	7.83954813758794	3.89912928441791e-10	1.94075819756346e-09	12.2297684823278
MGP_DBA2J_G0017073	0.394198489467572	1.95077230039315	7.72354666386815	5.84522975696427e-10	2.81938591522707e-09	12.2289937564836
MGP_DBA2J_G0019899	0.580689240963159	-0.974138668991766	7.66922216090567	7.06764042752489e-10	3.36707342320623e-09	12.2202710605301
MGP_DBA2J_G0023366	0.17380016502053	4.77728162675127	7.84795397854089	3.78652856964644e-10	1.88986365393287e-09	12.219451406493
MGP_DBA2J_G0032399	0.459532359501532	4.89051882564162	7.84602805421766	3.81203510975327e-10	1.89986013776951e-09	12.206341934149
MGP_DBA2J_G0022516	0.268787807481775	7.17698303344345	7.86004387506471	3.63028635809961e-10	1.81613777805203e-09	12.2032010755443
MGP_DBA2J_G0026020	0.21109779035349	5.02699228882672	7.84764568927803	3.79059992094585e-10	1.89115722831889e-09	12.1997529682075
MGP_DBA2J_G0025100	-0.240195180119837	8.97536708457682	-7.84616015961711	3.81028002717176e-10	1.89986013776951e-09	12.185528443839
MGP_DBA2J_G0021245	-0.306786003524887	3.6292960465713	-7.79840262204915	4.50081993596557e-10	2.21437568981955e-09	12.1850901758986
MGP_DBA2J_G0002712	-0.607558571302634	1.17213040924523	-7.66825156201351	7.09167259369027e-10	3.37726375158528e-09	12.1849881181266
MGP_DBA2J_G0019617	0.211710269019522	6.01599280156873	7.85317081919756	3.71829655686065e-10	1.85725934309468e-09	12.1794612890402
MGP_DBA2J_G0025477	-0.3181227625082	4.04580693779397	-7.81211787753984	4.2905341776921e-10	2.11825445574586e-09	12.1744056937029
MGP_DBA2J_G0028416	0.352973209383164	3.14391059608437	7.7721003314252	4.93353140035984e-10	2.41148750896365e-09	12.1724475166385
MGP_DBA2J_G0020742	-0.200612106936768	4.46297803785962	-7.82466745147512	4.10678555916076e-10	2.03539872110093e-09	12.1683123834663
MGP_DBA2J_G0005544	-0.467857329580702	-0.195661628620282	-7.604581976154	8.86153027844625e-10	4.15662678969174e-09	12.1682339806296
MGP_DBA2J_G0033485	0.142025060764436	5.59564095819031	7.84411076088931	3.83759896906189e-10	1.91162081147892e-09	12.1580210044892
MGP_DBA2J_G0034657	-0.301129221867431	2.70287020515886	-7.74487667479595	5.42551866786242e-10	2.63428704768828e-09	12.157962299092
MGP_DBA2J_G0019040	-0.281424205667912	2.69546674274903	-7.74215773376522	5.4772875503489e-10	2.65594421352654e-09	12.1475306856609
MGP_DBA2J_G0023119	-0.31189915645389	3.99511739662846	-7.80258096211015	4.43568167652437e-10	2.18569326096124e-09	12.1468896015171
MGP_DBA2J_G0020690	0.21420979857666	3.48335350588877	7.78053912387321	4.79032645060113e-10	2.34597519891125e-09	12.1441234775463
MGP_DBA2J_G0025058	-0.306420093673714	2.85886766903036	-7.74890476039349	5.34972623661439e-10	2.59901941301426e-09	12.1425638479146
MGP_DBA2J_G0000010	-0.987920646632789	3.24829160857789	-7.76476819516209	5.06144687359192e-10	2.46929060833023e-09	12.1420836329049
MGP_DBA2J_G0028592	-0.226459097911925	5.19633687344877	-7.83267574222053	3.993686373856e-10	1.98473169636965e-09	12.137944229513
MGP_DBA2J_G0015168	1.44453614062106	-1.87808250957032	7.57738544945883	9.74700029750294e-10	4.5403118732756e-09	12.1342419696998
MGP_DBA2J_G0019456	-0.121355142784539	5.36428321879379	-7.8338305576645	3.97763761688215e-10	1.97752485488089e-09	12.1314366680829
MGP_DBA2J_G0032010	0.257753183387566	5.27407864244242	7.82562360154603	4.093114523355e-10	2.02941000145553e-09	12.107547060563
MGP_DBA2J_G0031372	-0.24356829277633	6.07076687740078	-7.8311735099445	4.01466075413558e-10	1.99437985850606e-09	12.1020850589223
MGP_DBA2J_G0025995	-0.191521820368115	5.00084902160452	-7.81786339344468	4.20540507220939e-10	2.08185467207515e-09	12.0983325174277
MGP_DBA2J_G0017720	-0.228015106841294	6.60812679795818	-7.82935016590409	4.04026741793456e-10	2.005541675186e-09	12.0926974524243
MGP_DBA2J_G0022327	-0.214124369695447	9.00667929573316	-7.81713892419188	4.21604497918265e-10	2.08469968757882e-09	12.0846972917715
MGP_DBA2J_G0021400	-0.178240369243275	6.88477775732815	-7.82666643780663	4.07825621503389e-10	2.02361300235105e-09	12.0840284758268
MGP_DBA2J_G0019846	-0.314371538443818	4.6246242687591	-7.80149344975289	4.45254365335322e-10	2.19315656944743e-09	12.0789698352354
MGP_DBA2J_G0017230	0.493792399061685	2.73780486987818	7.72196879061073	5.87754436753253e-10	2.8337688149943e-09	12.0729982256261
MGP_DBA2J_G0015875	0.159541505701431	5.11764218913205	7.81184176537433	4.29466858570982e-10	2.11947698310976e-09	12.0679443822834
MGP_DBA2J_G0029984	-0.213502651598694	4.58866250057997	-7.79719284105267	4.51985875837836e-10	2.22288705846834e-09	12.0591170953711
MGP_DBA2J_G0029750	-0.153085650939672	6.19892932399186	-7.81738593702277	4.21241419115904e-10	2.08371045632333e-09	12.0523803689737
MGP_DBA2J_G0018740	0.271129765773802	6.08470524156687	7.81677543616291	4.22139353393066e-10	2.08653720613695e-09	12.0518666286801
MGP_DBA2J_G0020575	0.236753050841426	4.39272862016894	7.78929710613397	4.646121797433e-10	2.28059634465394e-09	12.0513249682099
MGP_DBA2J_G0036728	-0.482781671627903	0.922508693006713	-7.61568175248893	8.52378985080396e-10	4.00997724964948e-09	12.0421985886122
MGP_DBA2J_G0023442	-0.274414247891542	3.59097700053133	-7.75540024558363	5.22974259258743e-10	2.54556625355874e-09	12.0401189778146
MGP_DBA2J_G0024659	-0.216259613845328	4.11918524896266	-7.77321169818218	4.91442832072778e-10	2.4030689669297e-09	12.0280598970574
MGP_DBA2J_G0031348	0.180536836736104	5.16668711282262	7.80043352072049	4.46903996568334e-10	2.20043408479832e-09	12.0252810424864
MGP_DBA2J_G0032705	-0.233843545732072	6.76822326681289	-7.80720786457568	4.36465584206977e-10	2.15235459002067e-09	12.0154401230442
MGP_DBA2J_G0022422	0.190569460679851	4.01005381326822	7.76482471418666	5.0604482075874e-10	2.46929060833023e-09	12.0117097870535
MGP_DBA2J_G0029082	-0.41840872847694	7.9895798248026	-7.79974272230298	4.47982433877816e-10	2.20489467455766e-09	12.0040628492766
MGP_DBA2J_G0024165	0.293176738708865	2.62202890285193	7.69448801908424	6.47004347383062e-10	3.09854236352577e-09	11.9973212914124
MGP_DBA2J_G0031266	-0.425995489359455	2.30225785798911	-7.68737532116334	6.63294521887906e-10	3.169431992064e-09	11.9916872894912
MGP_DBA2J_G0035914	-0.567368213511041	-0.297715064350788	-7.54861509375357	1.07806862990101e-09	4.97288820909227e-09	11.984568245063
MGP_DBA2J_G0032195	0.359796789412327	1.80128201221322	7.64291800957667	7.74883088553761e-10	3.6746025818513e-09	11.9762334292429
MGP_DBA2J_G0024608	-0.207802712407068	3.95399819814239	-7.75058970951153	5.31833881765235e-10	2.58573627870796e-09	11.9703575234366
MGP_DBA2J_G0028064	-0.198933540491685	7.04019468045146	-7.79029420081207	4.62998333437349e-10	2.27423261342331e-09	11.9587913620934
MGP_DBA2J_G0024960	-0.668879558527801	1.47369188257058	-7.62379282049019	8.28519440170759e-10	3.90347787846024e-09	11.9548022371596
MGP_DBA2J_G0020440	0.236441493967041	5.71606470496866	7.78688655036013	4.68537185519045e-10	2.29545508060729e-09	11.9547847784333
MGP_DBA2J_G0025360	0.145341058272047	5.14361502116074	7.77988498594887	4.80127607416584e-10	2.35043702719218e-09	11.9547155409083
MGP_DBA2J_G0028913	0.277977754360236	7.24994529068681	7.78736861773741	4.67749597789731e-10	2.29335456806611e-09	11.9494761657019
MGP_DBA2J_G0019420	-0.269733257481267	7.16501815675021	-7.78724287766447	4.67954899878406e-10	2.29348141497155e-09	11.9481275451427
MGP_DBA2J_G0031830	-0.398834506114881	1.34236403539637	-7.6116536388213	8.64483447125287e-10	4.05945166096819e-09	11.9475802168423
MGP_DBA2J_G0027891	0.261120213134982	3.21750403310554	7.71122337010158	6.10243639691966e-10	2.93458773609583e-09	11.9467760583423
MGP_DBA2J_G0024240	0.208225951777254	4.50288950062604	7.76256239535128	5.10057752442077e-10	2.48648291064631e-09	11.9466018088004
MGP_DBA2J_G0019423	-0.337800881734549	2.03394681932474	-7.64712441499618	7.6356239552314e-10	3.62550317220534e-09	11.9449941891167
MGP_DBA2J_G0002013	-0.650759565842761	-0.53534196720739	-7.52867854250528	1.15609187994867e-09	5.29647541559281e-09	11.9394846862874
MGP_DBA2J_G0025971	0.142919619122085	4.19490824045502	7.75001167603302	5.32908557414506e-10	2.58997611440008e-09	11.9363754040759
MGP_DBA2J_G0019685	-0.407610401783203	0.690923773670307	-7.57033763573472	9.99062619812102e-10	4.64702270976648e-09	11.9290647884179
MGP_DBA2J_G0020283	-0.309896629095372	5.88402462259153	-7.77937733917966	4.80979091872219e-10	2.35370396336551e-09	11.9243156538647
MGP_DBA2J_G0016696	0.216603739270474	5.3126860163792	7.77098364625938	4.95280108902655e-10	2.41998102140434e-09	11.915071033536
MGP_DBA2J_G0029220	0.372094606506976	3.82844841966343	7.72948878733559	5.72513030740689e-10	2.76877092657113e-09	11.9147453417145
MGP_DBA2J_G0035780	-0.298438592908041	2.76720570611343	-7.67798795116691	6.85427172974683e-10	3.27029866553281e-09	11.9120256997104
MGP_DBA2J_G0034541	0.41775328667972	5.68720641835347	7.77407169675011	4.89969701383654e-10	2.3967825193593e-09	11.9111123960606
MGP_DBA2J_G0023701	0.272603516956261	3.22113217587155	7.70070832170412	6.33087910799198e-10	3.03644640744291e-09	11.9087845541836
MGP_DBA2J_G0033802	0.237706922859268	4.03021448145735	7.73538701592614	5.60837089909842e-10	2.71538624364682e-09	11.9061869619049
MGP_DBA2J_G0016345	0.459915233158159	3.01055851594523	7.68862908522033	6.60393396796943e-10	3.15793056410719e-09	11.9040273524184
MGP_DBA2J_G0024126	-0.208432510943507	5.25194321062771	-7.76711105831469	5.02021517780792e-10	2.45198282012766e-09	11.9040208145965
MGP_DBA2J_G0003567	0.727016655957573	2.06753824919796	7.63422004256654	7.98829734284979e-10	3.77612487560303e-09	11.8916957977629
MGP_DBA2J_G0032078	0.256833326032788	3.23576849301397	7.69613905557333	6.43280849834268e-10	3.08302055589862e-09	11.8908879460582
MGP_DBA2J_G0035235	0.165514204524436	4.88542229199942	7.75421731368573	5.25139027133112e-10	2.5551302035841e-09	11.8832274404162
MGP_DBA2J_G0034344	-0.15214432416627	4.94899692542201	-7.75099545999424	5.31080815039041e-10	2.58305744970663e-09	11.8670579373966
MGP_DBA2J_G0028121	-0.175164009674365	7.88269589531154	-7.76096136492948	5.12916998786113e-10	2.49933278640844e-09	11.866110056329
MGP_DBA2J_G0022980	-0.227838185226663	4.58448963220814	-7.74010346200529	5.51673013480687e-10	2.67405553974598e-09	11.8610586292326
MGP_DBA2J_G0027531	0.181406007798893	5.49157937090272	7.7577756815051	5.18654262425034e-10	2.52550048850163e-09	11.8597696379013
MGP_DBA2J_G0020093	-0.480349363285204	0.690309639405286	-7.55170368809418	1.06646355623381e-09	4.92824915971822e-09	11.8584681560694
MGP_DBA2J_G0033349	-0.233291343149272	3.49110013063869	-7.69452688056013	6.46916456657635e-10	3.09854236352577e-09	11.8425615695792
MGP_DBA2J_G0035039	0.377113960352225	1.28507020447219	7.57532283478918	9.81767561389255e-10	4.57156756636702e-09	11.8397775251012
MGP_DBA2J_G0034962	-0.447822265905374	2.46575186379664	-7.63970974129143	7.83630743512126e-10	3.71114048298332e-09	11.8338737444427
MGP_DBA2J_G0017946	-0.208841347177752	5.09107625688451	-7.74350672901109	5.45154078771014e-10	2.64546675582805e-09	11.8315927475504
MGP_DBA2J_G0035206	0.238531292619071	5.29276366062748	7.7448279678383	5.42644171222284e-10	2.63428704768828e-09	11.823841874538
MGP_DBA2J_G0015901	0.240024955107564	4.5087420633233	7.72523010612761	5.81094998169387e-10	2.8049683786258e-09	11.8155601459718
