logFC	AveExpr	t	P.Value	adj.P.Val	B
MGP_DBA2J_G0032042	-0.533138253301756	4.39419591048759	-20.3635154211769	8.87877162653761e-26	2.21353916987041e-24	48.495056720452
MGP_DBA2J_G0027001	0.32967069486312	6.18461938612354	20.4351091875529	7.59427846714281e-26	1.92187065232241e-24	48.494722659952
MGP_DBA2J_G0020184	1.11047890418729	1.49930456778481	20.5543032588622	5.8602298348207e-26	1.52243297786091e-24	48.4943313748783
MGP_DBA2J_G0024962	-1.097710177642	3.53952679204734	-20.3348433904292	9.45333551785489e-26	2.33196730748552e-24	48.4932499325819
MGP_DBA2J_G0032980	-0.348469122480807	5.42393870688282	-20.4082363079107	8.05263891727842e-26	2.02357046187621e-24	48.4895699014413
MGP_DBA2J_G0024214	-0.235592895669052	6.45746089886859	-20.4347466566794	7.60028188298331e-26	1.92187065232241e-24	48.4797694160558
MGP_DBA2J_G0030290	0.392394167346998	4.4543789138488	20.3572008564339	9.00218107565009e-26	2.2377840877267e-24	48.4736179843686
MGP_DBA2J_G0023808	0.175174426423722	6.57907140283141	20.42991360681	7.6807789003057e-26	1.93918632235731e-24	48.463717888342
MGP_DBA2J_G0028295	-0.341845049926642	3.79333190390906	-20.3198166969501	9.76943112299075e-26	2.39510947065877e-24	48.4468902245547
MGP_DBA2J_G0034145	0.604636900452084	3.13514654369412	20.3057952417458	1.00740809222453e-25	2.45877681571231e-24	48.4278023249528
MGP_DBA2J_G0016939	0.445151527016618	4.47858701477166	20.3310095075082	9.53298094926801e-26	2.34444484229483e-24	48.4143099350973
MGP_DBA2J_G0033523	0.231565192944044	6.22040837750547	20.3740475228688	8.67675414047877e-26	2.16690517876694e-24	48.3578362837431
MGP_DBA2J_G0029570	0.429590410438054	4.81601718669428	20.3184654439467	9.79837755305765e-26	2.39510947065877e-24	48.3517733202455
MGP_DBA2J_G0028517	0.49559481120205	7.00278854484208	20.3760402737397	8.63906042497608e-26	2.16083661761456e-24	48.3300514107424
MGP_DBA2J_G0039522	1.05714571274207	2.20387845624275	20.3238299700124	9.68397116390586e-26	2.37795291913688e-24	48.3225611098386
MGP_DBA2J_G0018186	0.251550773925142	5.71692220696871	20.3403796666015	9.33951777195316e-26	2.30741868629281e-24	48.3157030404076
MGP_DBA2J_G0024055	0.409993804331016	5.68220592730913	20.3330263040195	9.49099906380888e-26	2.3376837846783e-24	48.3031228898225
MGP_DBA2J_G0023770	0.298788802817737	6.3838203758163	20.3516481318825	9.11214347680165e-26	2.26163401094217e-24	48.3000639707026
MGP_DBA2J_G0030718	0.510680604310483	9.21924084893882	20.3862090946441	8.4492919037109e-26	2.11665258202745e-24	48.2919266281317
MGP_DBA2J_G0018031	0.382396213975492	3.98744567733949	20.2550431457974	1.12599865323777e-25	2.72758802893167e-24	48.2915731082181
MGP_DBA2J_G0027277	0.399901539945978	4.7078802450626	20.282533044155	1.06009976677375e-25	2.57459682024518e-24	48.2835622503834
MGP_DBA2J_G0022169	0.460858393079383	6.64988927608596	20.3450943641715	9.24369051602888e-26	2.28724630513948e-24	48.2745484123122
MGP_DBA2J_G0016020	-0.460036477984353	3.48623457515228	-20.2309516477958	1.18717355500272e-25	2.86186824385738e-24	48.2656512925341
MGP_DBA2J_G0032021	0.462983740569537	4.14390384452363	20.2456196211461	1.14953614202351e-25	2.78042977200379e-24	48.2583044812122
MGP_DBA2J_G0006051	-0.317938614219925	6.02762857338013	-20.3191134392441	9.78448537436539e-26	2.39510947065877e-24	48.247771719357
MGP_DBA2J_G0030663	0.920077056139135	2.42054435980131	20.2304327766378	1.18852769068645e-25	2.86186824385738e-24	48.1796066950669
MGP_DBA2J_G0028787	-0.791569932658516	3.05616541249569	-20.189518757649	1.30040823026823e-25	3.10807199687665e-24	48.1707280977197
MGP_DBA2J_G0029972	0.224581913993857	7.57918853913809	20.297477173171	1.02593629818517e-25	2.49644499225059e-24	48.1383955477982
MGP_DBA2J_G0026897	0.333230203935421	5.02813490348114	20.2269813286485	1.19757528017646e-25	2.87507172545936e-24	48.1268332107277
MGP_DBA2J_G0028331	-1.14848158185745	1.73126297196187	-20.2986938775639	1.02320462620821e-25	2.49355894782734e-24	48.0908905210547
MGP_DBA2J_G0034151	-0.451664669218922	4.52741182165139	-20.1721546111167	1.35107749467665e-25	3.21015216813231e-24	48.0588880946645
MGP_DBA2J_G0019454	0.413866173649521	6.24578203565404	20.2377733264659	1.16951584921971e-25	2.82452083764396e-24	48.0555157651041
MGP_DBA2J_G0026390	-0.445976454421455	6.36711050405787	-20.2276643811042	1.19577918697544e-25	2.87503809589788e-24	48.0270942789864
MGP_DBA2J_G0019630	-0.386470215942637	4.52766844036737	-20.1460581390245	1.43103510143778e-25	3.39014527041054e-24	48.0005048583631
MGP_DBA2J_G0016420	1.28001054849578	3.77249412988215	20.0984302818694	1.58960030915385e-25	3.72747409703184e-24	47.963262049705
MGP_DBA2J_G0031132	0.424048667601507	6.20900824314824	20.1885239364154	1.30325823998266e-25	3.11027591503554e-24	47.9481435563857
MGP_DBA2J_G0027915	0.336636827503151	5.10883398364616	20.1383455077786	1.4555759614247e-25	3.43818550302558e-24	47.9219787353509
MGP_DBA2J_G0016426	0.26878200088157	7.59147991267195	20.1972266873866	1.2785400616614e-25	3.0603392900272e-24	47.9154546806233
MGP_DBA2J_G0021923	0.423195111845496	4.75772971143525	20.1134987490679	1.53758788551154e-25	3.62659435043242e-24	47.9041326007701
MGP_DBA2J_G0020657	-0.28105135346062	6.94147616536099	-20.1783969275663	1.33263482359574e-25	3.17100259720798e-24	47.8934104083979
MGP_DBA2J_G0029903	0.327228939711685	8.6924742694895	20.1869518155848	1.30777509088999e-25	3.11644542707951e-24	47.8627803059313
MGP_DBA2J_G0017378	0.278870981456323	7.11450470907899	20.1618285075022	1.38215771061061e-25	3.27916916842366e-24	47.850824768523
MGP_DBA2J_G0025180	0.337376540005437	4.42302563765701	20.0687864680161	1.69721144497703e-25	3.9589914282726e-24	47.8394901708594
MGP_DBA2J_G0021241	0.359788304294304	4.67873389867832	20.076938985797	1.66689794351553e-25	3.90045389757184e-24	47.8307778219999
MGP_DBA2J_G0034554	-0.386220029185566	5.00976587323857	-20.0765846897061	1.66820379924662e-25	3.90045389757184e-24	47.7951458894597
MGP_DBA2J_G0024315	0.258992674859907	8.28208642900468	20.1419349910364	1.44410172632846e-25	3.41608403971511e-24	47.7732744787254
MGP_DBA2J_G0035123	0.274639420204318	6.24962488255669	20.1052909146926	1.56570072441307e-25	3.68751091780381e-24	47.7598446824783
MGP_DBA2J_G0024299	0.317766521885996	8.08566681571473	20.104394524332	1.56880248897205e-25	3.68943010999798e-24	47.6948363902036
MGP_DBA2J_G0030510	-0.322579465796819	6.47172947233144	-20.0685369732378	1.69814793799333e-25	3.9589914282726e-24	47.6669371218668
MGP_DBA2J_G0028978	-0.521615311627635	3.37275275816767	-19.9488577142402	2.21393257257049e-25	5.08794504177775e-24	47.6468073259069
MGP_DBA2J_G0035238	0.989719724198792	3.72867969663353	19.9510089233974	2.20337857774289e-25	5.07091392221484e-24	47.6411003925169
MGP_DBA2J_G0028086	1.20346333455418	5.06387771633941	19.9977234467711	1.9864007257615e-25	4.61102200125327e-24	47.6280258622174
MGP_DBA2J_G0033320	0.274819529422417	6.08919597349788	20.0409082355237	1.80517668496387e-25	4.20244090310565e-24	47.6253001514298
MGP_DBA2J_G0023286	1.61287984811979	4.51815394003485	19.9650873554253	2.13556113963297e-25	4.92889955160209e-24	47.6219091386715
MGP_DBA2J_G0019758	-0.778356022594519	1.78253649717558	-20.0192166358055	1.89399989802888e-25	4.40286748629681e-24	47.5341010249284
MGP_DBA2J_G0033044	-0.379772476555976	5.27177438100724	-19.9707289523724	2.10898459568863e-25	4.87453416651069e-24	47.532490963626
MGP_DBA2J_G0026219	0.274678812135957	5.56522256013886	19.9825859990271	2.0542198408882e-25	4.75476738781195e-24	47.5318991601324
MGP_DBA2J_G0027884	0.234284443940132	5.62347144271446	19.9836398062849	2.04942314056664e-25	4.7504803917761e-24	47.5292410034252
MGP_DBA2J_G0028010	-0.401892358147012	4.08501660339758	-19.9018639556176	2.45777952241821e-25	5.61633952339562e-24	47.5010774228999
MGP_DBA2J_G0025171	-0.456963517620036	3.72627484693676	-19.8818863947933	2.56956265722616e-25	5.82229695913337e-24	47.4839654592544
MGP_DBA2J_G0017981	-0.652764906854563	2.24173414093628	-19.9155584928368	2.38402297330159e-25	5.47104447059381e-24	47.4642747635046
MGP_DBA2J_G0018376	-0.631631510843287	2.24106539518668	-19.889912306337	2.52404527902549e-25	5.73527077274904e-24	47.4171297492329
MGP_DBA2J_G0007013	-0.691482546210383	2.18390142583787	-19.888448266134	2.53228668151934e-25	5.74590450533777e-24	47.3905911341748
MGP_DBA2J_G0019795	0.380554895907529	4.11417205267899	19.8525039916833	2.74344721470204e-25	6.17294754739025e-24	47.3878490633074
MGP_DBA2J_G0026631	0.316090780953473	7.66828388168938	19.9577139649527	2.17081046189903e-25	5.00309788311671e-24	47.3779667200996
MGP_DBA2J_G0028540	0.979865295954528	4.57482393053541	19.8643646353394	2.67185863983692e-25	6.02868467643202e-24	47.3747028478153
MGP_DBA2J_G0029296	-0.355630940937107	5.48258709631828	-19.9058405150061	2.43612628355207e-25	5.57475536631852e-24	47.3674357307348
MGP_DBA2J_G0015931	0.710523481716889	4.8931918477897	19.8754608403762	2.60660545645656e-25	5.8979475216008e-24	47.3617082587198
MGP_DBA2J_G0022453	-0.198057189260471	6.12571714354504	-19.9131000339473	2.39709597611601e-25	5.49323144640336e-24	47.336133227041
MGP_DBA2J_G0033579	-0.297650775623587	5.7963976790513	-19.8970003361788	2.48452949002619e-25	5.66142856816278e-24	47.3220525711419
MGP_DBA2J_G0018445	-0.621948093625202	2.47784211020547	-19.8220167523147	2.93655449191185e-25	6.56169440692714e-24	47.3129695081091
MGP_DBA2J_G0033154	-0.348412501020286	5.97300724206432	-19.8929415327072	2.50707965732417e-25	5.70475544592536e-24	47.3009169900686
MGP_DBA2J_G0016752	-0.462336759822421	6.38036143730726	-19.8973855792917	2.48239988501618e-25	5.66142856816278e-24	47.2889628175483
MGP_DBA2J_G0022928	0.387359043365872	4.84566700156085	19.8176299770906	2.96545725834118e-25	6.6079726448644e-24	47.2328930910562
MGP_DBA2J_G0024570	0.270211254663881	5.93592152791472	19.8600428619262	2.69772124922881e-25	6.07853867511289e-24	47.2289927651411
MGP_DBA2J_G0020730	0.274825983173145	5.56654307356445	19.8434716675432	2.79927158810552e-25	6.28103595701061e-24	47.2193597935668
MGP_DBA2J_G0016605	-0.706744188224357	2.35274381256157	-19.7903106376014	3.15208707845465e-25	6.98525011493253e-24	47.21616708608
MGP_DBA2J_G0025416	-1.36184418220721	0.167137547671331	-20.5733194082928	5.62345119082202e-26	1.46327642034728e-24	47.2062877884406
MGP_DBA2J_G0020665	-0.209632882504306	6.76087518238653	-19.8508561109783	2.75354680270079e-25	6.18704325459217e-24	47.1659932402407
MGP_DBA2J_G0033598	-0.223842088575405	5.92991840568676	-19.8224341963567	2.93381909501884e-25	6.56169440692714e-24	47.1443680255982
MGP_DBA2J_G0032339	-0.353309499325554	4.73059144698696	-19.7709747631229	3.29136500101281e-25	7.28389459003288e-24	47.1402438677478
MGP_DBA2J_G0029998	0.403054000970936	6.39686198734327	19.8210987853429	2.94257881142221e-25	6.56606140590242e-24	47.1151341626415
MGP_DBA2J_G0034760	0.212374541993264	7.46982716561533	19.8347618654583	2.85419751206401e-25	6.39538450862897e-24	47.1066564438571
MGP_DBA2J_G0016986	-0.519594447674991	3.76589861433401	-19.7019055183084	3.84210261224821e-25	8.3763028977568e-24	47.079338110622
MGP_DBA2J_G0028612	0.440778285016332	7.0641714814515	19.8136735404355	2.99177293353735e-25	6.657416929208e-24	47.0718883355851
MGP_DBA2J_G0026847	0.547610759529992	3.64637251606145	19.6847045154884	3.99329304650045e-25	8.64748949250895e-24	47.048067721487
MGP_DBA2J_G0024386	0.373690911684625	6.56124037780145	19.791667953788	3.14253844818733e-25	6.97366888371475e-24	47.0409328550724
MGP_DBA2J_G0018621	0.284146894185314	7.6067965892375	19.8047050464353	3.05230905308491e-25	6.78276886410727e-24	47.0348588588538
MGP_DBA2J_G0016604	-1.61916921704466	1.55306011733963	-19.8686841595882	2.64626156500764e-25	5.9792910123625e-24	47.0282860334217
MGP_DBA2J_G0023706	0.384115545960746	4.67382927704958	19.7106775549653	3.7672554548801e-25	8.23538377419793e-24	47.0107293715448
MGP_DBA2J_G0019789	2.19145370316052	4.60630000355589	19.6852717697409	3.98821181914694e-25	8.64748949250895e-24	47.0043273968921
MGP_DBA2J_G0034484	0.614269878294941	5.21526380526116	19.724186176461	3.65488377769223e-25	8.03327520238538e-24	46.9862636424728
MGP_DBA2J_G0035103	-0.433350940684198	4.33943734585949	-19.6785449442539	4.04889391331135e-25	8.7327280084829e-24	46.9751444432363
MGP_DBA2J_G0018112	0.206123279436809	7.32246838362519	19.7684736945926	3.30983222023976e-25	7.31472920672986e-24	46.9612300184109
MGP_DBA2J_G0030006	0.267824126354788	6.41501630646819	19.7489309830933	3.45780982575699e-25	7.63130587126368e-24	46.9506708362438
MGP_DBA2J_G0029639	-0.309980967378846	5.24828734895661	-19.710817057902	3.76607721160482e-25	8.23538377419793e-24	46.9492070299603
MGP_DBA2J_G0023438	-0.292612945168188	5.61184376949331	-19.7224875140912	3.66882453292234e-25	8.05294505981445e-24	46.9426746203922
MGP_DBA2J_G0026632	1.58070486075149	0.493216904754474	20.2172458315136	1.22347538036827e-25	2.93288682191402e-24	46.9240828151419
MGP_DBA2J_G0025066	0.265207948527249	5.05868834112194	19.6907199538417	3.93974303879016e-25	8.56781403394447e-24	46.9227699744985
MGP_DBA2J_G0016435	0.294542135533823	6.86778819626791	19.7436917905535	3.49861362068768e-25	7.70029106992556e-24	46.9200354318215
MGP_DBA2J_G0030776	1.1416166249101	4.61274025968366	19.6479779710242	4.3366963021596e-25	9.31610139051142e-24	46.8874026968399
MGP_DBA2J_G0020872	-0.309595603007714	8.39506043382733	-19.7475172084997	3.46877261917044e-25	7.64504216736019e-24	46.8835674593919
MGP_DBA2J_G0021170	0.404335072892391	6.6135011262579	19.7188945804984	3.69848992616755e-25	8.10702961669309e-24	46.8741199636978
MGP_DBA2J_G0020344	0.529568591391412	4.33649133448682	19.633022814716	4.48500686596338e-25	9.54572767395611e-24	46.8734186050728
MGP_DBA2J_G0018249	-0.321641328890187	5.60253148979494	-19.6906266777836	3.94056778849984e-25	8.56781403394447e-24	46.8714660770838
MGP_DBA2J_G0021208	-0.345727202500945	5.4333666560389	-19.6789835745103	4.0449085854663e-25	8.7327280084829e-24	46.860018107382
MGP_DBA2J_G0019382	-0.246766105305633	5.59403883448542	-19.683836079064	4.00108490442e-25	8.65274835965252e-24	46.8563960957372
MGP_DBA2J_G0029455	-0.268620215518108	4.86542768253365	-19.6454404883303	4.36150444977639e-25	9.35693501173437e-24	46.8412146221537
MGP_DBA2J_G0018153	-0.233797671477822	7.1442231317768	-19.7084483104211	3.78613465115755e-25	8.26545471273676e-24	46.830818148075
MGP_DBA2J_G0024915	0.661674858023496	5.41628721356518	19.6637043705946	4.18611425529442e-25	9.00461083742199e-24	46.8303230917405
MGP_DBA2J_G0025018	0.222316376159267	6.15810789821795	19.6691678126206	4.13505556299933e-25	8.90665572735223e-24	46.7834353282696
MGP_DBA2J_G0003255	-1.34547153774169	0.169411757842071	-20.3472084253235	9.20104729126895e-26	2.28019195007745e-24	46.7615733008082
MGP_DBA2J_G0024976	-0.284385000550925	5.54944988376687	-19.6393432147031	4.42170762232269e-25	9.44839855244133e-24	46.7593816651666
MGP_DBA2J_G0022359	-0.291364436759109	5.30788958999602	-19.6241285868571	4.57564850792599e-25	9.70025458322864e-24	46.7469168432148
MGP_DBA2J_G0023741	2.93967532235637	2.23762732646514	19.6333388532842	4.48181992409968e-25	9.54572767395611e-24	46.7392748468763
MGP_DBA2J_G0035350	-0.462724288565907	5.96629719613519	-19.6385378396208	4.42972270321637e-25	9.45300481097747e-24	46.7270772793879
MGP_DBA2J_G0029488	0.28297760766023	6.26636323870937	19.6440576058004	4.37508519274972e-25	9.37360549995103e-24	46.7204276307491
MGP_DBA2J_G0033896	-0.370426423303566	3.60981646332871	-19.5341956079928	5.60386989771221e-25	1.17411990986742e-23	46.7108914035051
MGP_DBA2J_G0029077	0.341719432200913	6.36880063438769	19.6405603239524	4.40962296181304e-25	9.4350725786379e-24	46.707392615428
MGP_DBA2J_G0027049	0.303998640861902	10.1782687102434	19.6849734336537	3.99088336883505e-25	8.64748949250895e-24	46.6983009631674
MGP_DBA2J_G0025570	0.681724791138784	2.33442495712063	19.5516337535339	5.38757499608024e-25	1.13174150275732e-23	46.6871835071682
MGP_DBA2J_G0019545	-0.340925572690211	6.45006631517916	-19.6285480016116	4.53037929207457e-25	9.62959276930686e-24	46.6762163149252
MGP_DBA2J_G0035015	-0.453973394144687	3.90901748566177	-19.5228403001776	5.74944696740268e-25	1.20305872795211e-23	46.6643036408442
MGP_DBA2J_G0031325	-0.589973243263796	3.51880755919846	-19.4959623398286	6.10955711713986e-25	1.27510329845818e-23	46.6293044171007
MGP_DBA2J_G0031092	0.282136061424974	7.77270020066885	19.6275885841389	4.54016797015136e-25	9.63770129769104e-24	46.6284704983633
MGP_DBA2J_G0018025	0.483017882452102	5.11905502681046	19.5559241889711	5.3356729350785e-25	1.12230001905634e-23	46.6126771038055
MGP_DBA2J_G0018919	-0.321621466580744	5.76383211826046	-19.5786752719044	5.06882992232251e-25	1.07035907247159e-23	46.6045931093532
MGP_DBA2J_G0032106	-0.499339536941908	3.59325357901372	-19.4583831271941	6.65188977916601e-25	1.38292445627945e-23	46.5409735806545
MGP_DBA2J_G0035967	-0.667033690968005	2.26859333564444	-19.4810429974614	6.3192689979159e-25	1.31546795797906e-23	46.5175565228154
MGP_DBA2J_G0006831	0.627296578293848	3.63373457050576	19.443745908057	6.87616651148734e-25	1.42404614030584e-23	46.5057865890733
MGP_DBA2J_G0026409	-0.26980992368037	8.80894722335328	-19.5833102232946	5.01615442939349e-25	1.06062410759378e-23	46.4992837950843
MGP_DBA2J_G0034251	1.3165317347906	0.328895940355843	20.0997800547348	1.58486910198858e-25	3.72178940646022e-24	46.4987839979989
MGP_DBA2J_G0035649	-0.43065714831736	4.15747227608708	-19.45417407433	6.71560912810922e-25	1.39437480133573e-23	46.4855282129293
MGP_DBA2J_G0027972	0.247886480877139	5.79377316150285	19.513242112949	5.87549571650834e-25	1.2278416113268e-23	46.4525015995402
MGP_DBA2J_G0021378	0.263133999579349	8.79251285937258	19.5594933719817	5.29288380841258e-25	1.11475319165953e-23	46.4453320485959
MGP_DBA2J_G0020611	-0.508255466158617	3.24843132299391	-19.4001412376369	7.59098353510726e-25	1.56006799199854e-23	46.4211195169157
MGP_DBA2J_G0025981	-0.443546680956747	3.97060714153008	-19.4176718143656	7.29492873381181e-25	1.50305345162945e-23	46.4201365766788
MGP_DBA2J_G0018256	0.254246007742666	6.06679960560563	19.4879059519744	6.22190587277555e-25	1.29687348120786e-23	46.3760822616308
MGP_DBA2J_G0025583	-0.612536791763827	5.10394803694449	-19.4483562025698	6.80470781366187e-25	1.41105849817233e-23	46.370864504647
MGP_DBA2J_G0022120	-0.373459301163931	4.15066220521166	-19.3973301263268	7.63958238428925e-25	1.56805830287199e-23	46.3563102273321
MGP_DBA2J_G0031274	2.01810736453667	-0.248445879560551	20.5434114175752	6.00039491923338e-26	1.54886993971187e-24	46.3495801031366
MGP_DBA2J_G0001325	-1.32057433119409	-0.0607147270517086	-20.2820405276337	1.06124520266723e-25	2.57459682024518e-24	46.3286953557679
MGP_DBA2J_G0006786	-0.908041411059151	1.15216123779919	-19.6153523540255	4.66691526798908e-25	9.88075380819787e-24	46.3236514206951
MGP_DBA2J_G0018172	0.464982979631165	4.86117002394631	19.4069246567115	7.47500219164862e-25	1.53819145864627e-23	46.3004238006325
MGP_DBA2J_G0026866	-0.299287673625985	5.50074122787633	-19.4206348582539	7.24606223510792e-25	1.49680822072978e-23	46.2652046940365
MGP_DBA2J_G0036259	-0.826293843127837	1.26691476469877	-19.5426301876299	5.49816920836993e-25	1.15347157137363e-23	46.2480622943299
MGP_DBA2J_G0030228	-0.585518093438945	2.60025080524607	-19.312325688188	9.26883159919381e-25	1.88330050616869e-23	46.1946924015345
MGP_DBA2J_G0023689	-0.352691208078133	5.27205249150568	-19.3771829898171	7.99728239500482e-25	1.63939208232037e-23	46.1875840584186
MGP_DBA2J_G0030037	0.232522188189385	7.26709981892643	19.4182684627262	7.28506192238499e-25	1.5029399487703e-23	46.1649778906664
MGP_DBA2J_G0020816	0.759109719699213	8.87051122648269	19.4360469200049	6.99720608986868e-25	1.44725545958784e-23	46.1611955616602
MGP_DBA2J_G0021376	-0.410480168783788	4.92183960564771	-19.3307816670705	8.88735688542064e-25	1.8103501089961e-23	46.1187930998844
MGP_DBA2J_G0018810	-0.309114115142921	4.62792097832593	-19.3086181880617	9.3474512790555e-25	1.89688593062896e-23	46.1005139249216
MGP_DBA2J_G0023281	-0.584869553926104	3.287745084295	-19.2359593186864	1.10329547703326e-24	2.20837046290044e-23	46.0481684917767
MGP_DBA2J_G0029843	0.717139812473182	2.4507424703451	19.2493028268763	1.07017284462883e-24	2.1474003112434e-23	46.0323314370182
MGP_DBA2J_G0033013	-0.373000718648152	5.15420628583079	-19.2966122450237	9.60673186570605e-25	1.94217299736135e-23	46.0147089996458
MGP_DBA2J_G0027879	-0.403971215959016	3.64742128266831	-19.2229491291632	1.13659531529309e-24	2.26658741923651e-23	46.0014927638277
MGP_DBA2J_G0026639	0.331446391140348	6.202639753743	19.3182558200008	9.14447585750878e-25	1.86037615396203e-23	45.9790983986284
MGP_DBA2J_G0033844	-0.798208230875534	1.45614044999057	-19.3570212562169	8.37231578653831e-25	1.70975405802813e-23	45.9557727514802
MGP_DBA2J_G0023621	0.218258968697758	10.6056647295273	19.358967625477	8.33534338745465e-25	1.70436115170857e-23	45.9431086315125
MGP_DBA2J_G0034745	0.379151716016243	6.54718305236662	19.3030506990746	9.46678968734406e-25	1.91628253482963e-23	45.9266870580361
MGP_DBA2J_G0038464	-1.08643111216448	1.36503966823637	-19.3748507587307	8.03977576748202e-25	1.6460114524973e-23	45.9243521364751
MGP_DBA2J_G0001110	0.842400540384762	1.7380202464746	19.2802314877527	9.97234110260276e-25	2.00853656689501e-23	45.9128546539668
MGP_DBA2J_G0024394	0.735128377446278	2.80753953136642	19.1794961967704	1.25541205835423e-24	2.48205425703785e-23	45.9111666243633
MGP_DBA2J_G0004601	-1.14655200804997	1.30058943679174	-19.3552850351943	8.40543710191583e-25	1.7143478731379e-23	45.9003704085138
MGP_DBA2J_G0024343	0.278422016396583	6.23242888366023	19.2843589798219	9.87890419469487e-25	1.99469788952456e-23	45.8991408062135
MGP_DBA2J_G0031919	0.470423233523131	6.12124883379757	19.2807533865528	9.96047702868207e-25	2.00853656689501e-23	45.8987340350199
MGP_DBA2J_G0032880	0.360216856458382	5.40249381321942	19.2541164110862	1.05847393153067e-24	2.12657035334798e-23	45.8919094255256
MGP_DBA2J_G0019445	0.400911016716617	8.39364839447464	19.3075278861589	9.37070062568646e-25	1.89921498987688e-23	45.8779749564839
MGP_DBA2J_G0019334	0.297234600108445	4.60998021881576	19.2054956715473	1.1828804552801e-24	2.34728295018866e-23	45.8654119759748
MGP_DBA2J_G0029674	-0.452582919367826	3.96929454375265	-19.1741119142172	1.27098971972858e-24	2.50977688474677e-23	45.8615537564706
MGP_DBA2J_G0019485	-0.291532333500575	5.20709775341564	-19.2233733699705	1.13549349561853e-24	2.26658741923651e-23	45.8397950955798
MGP_DBA2J_G0028527	0.282998534642291	8.74415744862698	19.2777016400402	1.00300550162879e-24	2.01764186505951e-23	45.7996440698981
MGP_DBA2J_G0023285	0.238956845931913	6.28700659569626	19.2348021034608	1.10621674333155e-24	2.21147394301956e-23	45.7816123876323
MGP_DBA2J_G0035805	0.389472639841512	4.32899917675046	19.1548631591403	1.32830618912782e-24	2.61975106958424e-23	45.7811667564116
MGP_DBA2J_G0018349	-0.262858140089602	5.69692074268059	-19.2143080045291	1.15927594611857e-24	2.3089628195964e-23	45.7737506412073
MGP_DBA2J_G0023276	-0.59353944827869	3.03954349202823	-19.1095787669041	1.47374717698775e-24	2.87496532120233e-23	45.7611501552878
MGP_DBA2J_G0019448	0.351634778717579	7.13340807872062	19.2400889820279	1.09293441591845e-24	2.19034918410091e-23	45.7591464534161
MGP_DBA2J_G0024918	0.468645388010628	5.85317759854224	19.2104758065839	1.16948132302978e-24	2.32641703877181e-23	45.7543475709355
MGP_DBA2J_G0016826	0.352255984362044	5.81794208837099	19.2035921728712	1.18804301752367e-24	2.35463120414121e-23	45.7401787629172
MGP_DBA2J_G0030552	0.256499900639427	8.9786240025564	19.2093630781574	1.17246167699677e-24	2.32947342795429e-23	45.635512982978
MGP_DBA2J_G0018042	-0.745689300290941	1.78679727035244	-19.1447137721401	1.35957979279879e-24	2.6781563854973e-23	45.6345943013468
MGP_DBA2J_G0026863	-0.377650459866975	5.51866548463626	-19.136688592808	1.38483770702461e-24	2.71795458971145e-23	45.6101833799944
MGP_DBA2J_G0034109	-0.173058998581204	8.09821258683692	-19.1863115334296	1.23597230270823e-24	2.44661854718919e-23	45.6059747144707
MGP_DBA2J_G0025607	-0.286742996157647	5.17059886673786	-19.1173660280252	1.44762923275329e-24	2.83429640922438e-23	45.5985629417917
MGP_DBA2J_G0002732	1.02810501347572	2.64159407131861	19.041571056393	1.72323692628248e-24	3.32945884212159e-23	45.5832785717185
MGP_DBA2J_G0024858	0.298544944300125	6.21249268349506	19.1416953474039	1.36902432494251e-24	2.6934718822314e-23	45.5705207245015
MGP_DBA2J_G0021047	-0.426316576789741	5.03770747836652	-19.0750724957303	1.59537443639809e-24	3.09725340341882e-23	45.5161408678202
MGP_DBA2J_G0022301	-0.27289429674276	6.21966276377597	-19.1138758805037	1.4592762118541e-24	2.85363674252632e-23	45.5054449759551
MGP_DBA2J_G0020434	0.274031537231183	5.4931870949572	19.0876872351106	1.54976812489066e-24	3.01961463271268e-23	45.4979519808419
MGP_DBA2J_G0017384	0.204242617797811	8.18589285806886	19.1326738218686	1.39765218059605e-24	2.73977188694485e-23	45.4791022725694
MGP_DBA2J_G0022805	0.43756720448227	4.99226168489509	19.0442531236105	1.71262703397253e-24	3.31292709101665e-23	45.4496501877691
MGP_DBA2J_G0019075	-0.212341894548912	7.7802722103239	-19.1113391368495	1.46780137969042e-24	2.86683288844377e-23	45.4410811005526
MGP_DBA2J_G0015873	0.26245568430287	6.94673781662617	19.0797096852401	1.57845288287984e-24	3.06809401921692e-23	45.3935145174169
MGP_DBA2J_G0021743	0.283819608526329	7.40239513689208	19.083614970761	1.56434382508851e-24	3.04433762728021e-23	45.3878013534875
MGP_DBA2J_G0031586	0.209365305417117	6.04947607274623	19.0508446245656	1.68683343572858e-24	3.26694883776821e-23	45.3690160053259
MGP_DBA2J_G0023652	-0.303013158560713	5.2856964818219	-19.0225871673767	1.80027170760594e-24	3.46584528148051e-23	45.3668199095944
MGP_DBA2J_G0030195	-0.462894909746946	4.21870792186291	-18.9486142026388	2.13542865138225e-24	4.07702608671595e-23	45.3173228273964
MGP_DBA2J_G0034504	-0.46918468894738	6.49645999920415	-19.0385193593005	1.735390390816e-24	3.34892980562614e-23	45.3167629914092
MGP_DBA2J_G0018678	0.207177033312571	8.68379022235454	19.0664725137534	1.6272467869067e-24	3.15533322273627e-23	45.3114455926873
MGP_DBA2J_G0019807	-0.329204397677622	5.06955616021246	-18.9865733477802	1.9561812132332e-24	3.74810825571155e-23	45.306215787389
