logFC	AveExpr	t	P.Value	adj.P.Val	B
Thoc5	0.0793271236671878	5.06839817386138	6.17315633857984	1.00882814417239e-07	2.29514816845108e-07	6.50858496941521
Hdhd2	0.0608341310755403	5.92856122319373	6.20141151429023	9.09806940383482e-08	2.07821375698133e-07	6.50385068716163
2900026A02Rik	0.121974233136138	6.45731918824356	6.21230808827421	8.74258942876658e-08	2.00050878460885e-07	6.50367634217082
Htr3a	-0.166789838516397	2.43830928959868	-6.00208878455576	1.88340534207097e-07	4.17043259499482e-07	6.50318053080914
AC110534.2	0.458212932714691	-0.645805666759166	5.8418713619337	3.37229831447831e-07	7.29063272083284e-07	6.50163897070574
Gm11423	-0.510899947955851	-1.14217252479089	-5.83695226313958	3.43302272667777e-07	7.41342742794335e-07	6.50114969547675
Gnal	0.127655586569596	7.30830898363373	6.22310175445533	8.40410046041323e-08	1.92538745822407e-07	6.50075466156627
Agtrap	-0.175140309653481	2.73734779214147	-6.02393876752531	1.73927179119604e-07	3.86689373903977e-07	6.49738123566904
Scmh1	-0.0641332499862142	5.5869489662746	-6.18856964243868	9.53551877080379e-08	2.17375553309217e-07	6.4919495947492
Rprml	0.201121944867443	4.98367111504953	6.16424072246712	1.04224566598261e-07	2.36863879993401e-07	6.49120596996687
Pcnx3	-0.0740270910713136	6.50630768395683	-6.20919041036982	8.84286165908416e-08	2.02263651755421e-07	6.48915832592311
Gm32926	-0.319243501912738	0.340261733093905	-5.86607738388468	3.08866716734047e-07	6.69362180840061e-07	6.48077463973363
Gm32444	-0.245430696331219	2.67740215049556	-6.01278493720605	1.81142292494692e-07	4.01941977223536e-07	6.48040904327565
2810001G20Rik	-0.165853201751715	2.85813724912535	-6.02469702720746	1.73447182371524e-07	3.85723113799398e-07	6.47765255521658
BC034090	-0.271656713543428	3.55697808264836	-6.07427083951721	1.44762876835246e-07	3.24651618626294e-07	6.47648544837337
Prickle3	0.224830986779865	1.52946481987639	5.93190683231237	2.43155813236002e-07	5.31907253226811e-07	6.47626300813822
Gm42531	-0.55220640298694	-1.41360050387924	-5.82947180472621	3.52745209249229e-07	7.6028535653172e-07	6.47371088861989
Hyal2	-0.152690799627272	2.79310757748549	-6.01850518442311	1.77405614677199e-07	3.93959136747889e-07	6.47193170326972
Masp2	0.55834829368536	-0.866948047964077	5.83116950253287	3.5057976490572e-07	7.56001555963274e-07	6.46804854383704
Riiad1	-0.369951219242077	0.139791658410313	-5.85381813760613	3.2292221869171e-07	6.9937677766348e-07	6.46645998013038
Gpsm2	-0.0990250970845282	3.72654506889687	-6.08248320470493	1.40489342196057e-07	3.15400521636029e-07	6.46438065130373
Commd4	-0.113340185833472	5.18112666304937	-6.16478318255105	1.04018131059328e-07	2.36426340413935e-07	6.46058574377702
Piga	0.154691083941608	3.32399375045532	6.05212062317576	1.56944734870088e-07	3.50675648558811e-07	6.45590954798164
1810021B22Rik	-0.448255817416982	-0.483909299879848	-5.83011480807275	3.51923489641316e-07	7.58610469680843e-07	6.44954938336661
Cep290	0.146799392186028	4.63576359282488	6.13486336140812	1.16034769775766e-07	2.62720525093738e-07	6.44854138522556
Rapgef6	-0.125673298421785	5.47252917874614	-6.17194284851049	1.01331309056594e-07	2.30473472505677e-07	6.44576518702022
Mob3b	-0.183871620285261	2.42371336764305	-5.98596474236765	1.99732262531303e-07	4.40946780912399e-07	6.44555776513656
Gk5	-0.20597924816744	2.18750150196616	-5.96737008905899	2.13721767628995e-07	4.70182356250327e-07	6.44383718984493
1190007I07Rik	-0.184068247786734	2.11666292823857	-5.96323072216483	2.16966098609956e-07	4.76887725083851e-07	6.43892787658777
Lmnb2	0.115119009800992	4.58910155358221	6.12843123640822	1.18793219941407e-07	2.68741943507443e-07	6.43446683717478
1810026B05Rik	-0.131124265372476	3.83415842194856	-6.08083182191004	1.4133848743887e-07	3.17223064967446e-07	6.43218789231691
Ola1	-0.0786163030402214	6.39412171823971	-6.18903230556333	9.5194008979962e-08	2.17053308992248e-07	6.42290873475919
Pdcd7	0.115533406955482	4.36436547706417	6.11102767182737	1.265881951327e-07	2.85663774916423e-07	6.41865595583824
Gm34425	-0.635281843635113	-1.49921127338611	-5.8134554574497	3.73838880638452e-07	8.04016127320228e-07	6.4176804240208
Mga	0.141589092173259	6.4472043743743	6.18762449423349	9.56852951623901e-08	2.18040348823588e-07	6.41464006647747
Ap3s1	0.097982766094641	5.0604215090071	6.14533075302279	1.11681358061993e-07	2.53133490195985e-07	6.40896013120144
Pcdhb21	-0.21961279725537	2.09611163525412	-5.9510378620122	2.26809612228077e-07	4.97558463995951e-07	6.40701966844498
Larp4b	-0.0773471281929695	6.63003319440895	-6.18848927726774	9.53832123292414e-08	2.1741028026822e-07	6.40690296663595
Ephx4	0.109767126149861	5.81885091970955	6.17183265649785	1.01372133127836e-07	2.30535475886249e-07	6.4064282192046
1700113A16Rik	-0.408577340736154	-0.00580041478642555	-5.83142281973302	3.50257787272106e-07	7.55498935312689e-07	6.40529548758809
Sox2	-0.142340205749916	4.77625127295134	-6.13043600725758	1.17926538047232e-07	2.66861585300066e-07	6.40527565776023
Zfp873	0.176583838355511	2.32928921271241	5.96649165351243	2.14406209746805e-07	4.71566038699073e-07	6.4045434138926
Tpm3-rs7	0.13301390684456	2.46604193009725	6.06952222190024	1.47292677029705e-07	3.29976753851838e-07	6.40350319893017
Gm4969	-0.553510660875835	-1.22462040686736	-5.80779409704834	3.81590494147236e-07	8.19961267891348e-07	6.40058637395923
Tmem202	0.361404428948082	0.424176172177519	5.84750002617514	3.30412143247332e-07	7.15118429377491e-07	6.39921835711083
Rad54l2	0.107683277653496	5.39686358591161	6.15457294075788	1.07972813017418e-07	2.45087326770439e-07	6.39240243335814
B330016D10Rik	-0.252102763325138	1.02096994493877	-5.87615235714511	2.97771479886653e-07	6.45975985147854e-07	6.3910911869048
Klb	0.520694151637476	-1.37387264872898	5.80426281831924	3.8650611110331e-07	8.29894437900828e-07	6.38854317319586
3110067C02Rik	0.426480567954269	-0.589908024175995	5.80941636718532	3.79353101206742e-07	8.15359719424759e-07	6.38454107739012
Atxn7l2	-0.108265922855767	5.37464158905346	-6.15100720402637	1.09388866377232e-07	2.4820218419621e-07	6.38247033928644
Mrps9	-0.0848344968594964	4.80698847202563	-6.12556362464442	1.2004394082478e-07	2.71436325954341e-07	6.3815867582142
H2-D1	-0.152942316091845	5.17120049942341	-6.14128586983991	1.13344028937054e-07	2.5679931482846e-07	6.37811697079797
Mcmbp	0.0909435657713992	4.70794859027696	6.11916392669904	1.22882631269481e-07	2.77633402058669e-07	6.37718231524623
A930027P06Rik	-0.408077248247347	-0.180443662135982	-5.81761770372997	3.68239728282461e-07	7.92575745424463e-07	6.37680566214863
H2-Bl	-0.430074284704533	-1.13900755495717	-5.81128676377148	3.76789649304016e-07	8.09952405364911e-07	6.37658632069112
Plekhf2	0.156072204395239	2.89770002560615	5.99832657591583	1.90939404185668e-07	4.22412736293609e-07	6.37232718838165
Fam221a	-0.333995121743692	0.346446575885222	-5.8398825376804	3.39672015196691e-07	7.33876349599359e-07	6.37197340306968
Nmnat2	0.0591833985587864	7.45629435314051	6.18901260124473	9.52008678755002e-08	2.17053308992248e-07	6.37060245273073
Tpt1-ps3	0.200993919378376	1.90266660185394	5.92778388962476	2.468290234629e-07	5.39734068158872e-07	6.37054703741429
Virma	0.0919966543424134	5.73261740702601	6.15928498115943	1.06129469489276e-07	2.41096310199041e-07	6.36943211144499
BC029722	-0.0920230407444017	5.61113619873828	-6.15554347842795	1.075905532144e-07	2.44252254973307e-07	6.36935242008066
Gm44718	0.416419342319942	-0.246891783050313	5.81255000127472	3.75068064253362e-07	8.0645564682029e-07	6.36724409380691
Nfkb2	0.250421592866011	1.50563774046921	5.89918776939411	2.73867825770708e-07	5.96174620213208e-07	6.36472710854119
Fcrlb	-0.629559474062049	-1.33795265053828	-5.79530646208313	3.99257095161616e-07	8.56515568151204e-07	6.35824049085598
Nova2	-0.0747693122261133	7.03841473558775	-6.18063059935167	9.81636233490031e-08	2.23496717743695e-07	6.35810539546812
Stap2	0.269155369847411	1.4087167301789	5.89075525867739	2.82388613568636e-07	6.14172650649533e-07	6.35701431980251
Barx2	-0.237754173557573	2.24744972196734	-5.94670102617799	2.30416737373932e-07	5.05015252758829e-07	6.3532150244233
Cux1	-0.0976506035515224	6.94831730377583	-6.17781970826555	9.9177581820826e-08	2.25725945127019e-07	6.35214423296458
Rnf225	-0.32360721871433	0.378889184096884	-5.83236513530513	3.49062635601811e-07	7.53207771654687e-07	6.35179484857138
Med29	0.157807982115241	2.09130513882252	5.93213926380463	2.42950359791715e-07	5.3152622800615e-07	6.34129057149693
Pard3	0.120094500714006	4.09742000567477	6.06985753791464	1.47112605776587e-07	3.29703713130887e-07	6.32965278521158
Chrna7	-0.219317138962424	3.35766526942476	-6.01970081890608	1.76634315668157e-07	3.92400138989892e-07	6.32964975485503
Naa20	0.088887361282326	4.96607121236809	6.11882372163557	1.23035389994597e-07	2.77941590076843e-07	6.32864210702321
Rbmxl1	0.124391911577294	3.50518691764292	6.02940836541717	1.70494158574318e-07	3.79652720200143e-07	6.32777213721422
Rnf149	0.115241014856498	4.11669583976142	6.06955035025103	1.4727756313825e-07	3.29976753851838e-07	6.32411318411955
Smim11	0.163120978392174	2.71515372709415	5.97166004385265	2.10410265417904e-07	4.6331691686852e-07	6.32410153905773
Lbhd1	0.185491315255337	1.98026807972519	5.9191599168998	2.54691433722622e-07	5.56425488301209e-07	6.3233648813168
Itgam	-0.155933000046612	2.78311859664464	-5.97637909056214	2.06826396253111e-07	4.55779626230277e-07	6.32180951481332
C1qc	0.176185048280681	4.6210601701947	6.09910748072962	1.32218692178354e-07	2.97816208713953e-07	6.32147963582529
Hmgn3	-0.0989348911809699	5.40295394855834	-6.13292501558618	1.16859263228566e-07	2.64516832746829e-07	6.31387570957344
Gm45767	0.299602406552255	0.800319658401082	5.84062217075165	3.38761736873996e-07	7.32002700438254e-07	6.30931738083587
Gm34788	-0.371446461899605	1.23493687883727	-5.87394178965373	3.00171515625069e-07	6.5101636481808e-07	6.30372603704988
Gm17509	-0.350179155384039	0.303592078115828	-5.81351547281402	3.73757549390826e-07	8.03942934319902e-07	6.30044791230594
Naa40	-0.0781666185814917	5.38628169107472	-6.12855175096077	1.18740941799688e-07	2.68668768339897e-07	6.29929000687944
Clca3a1	-0.803685279315177	-1.31479084705776	-5.7775018273707	4.25857488292531e-07	9.11165625441609e-07	6.29779981486068
Gm35501	0.462084766522825	-0.916814778398654	5.77724876717187	4.26247964222963e-07	9.11771538874617e-07	6.29081963417909
Rsu1	-0.103891798275382	4.09452649467725	-6.05813568328324	1.53539291183586e-07	3.43382543716764e-07	6.28798805843935
Chadl	-0.15114585043027	3.38470636315684	-6.00925902737627	1.83484407625149e-07	4.06820307383858e-07	6.28506264684272
Ift22	0.076479588171393	5.43689321021485	6.12594006796597	1.19879009540987e-07	2.71099457845684e-07	6.28314312452427
Gps2	0.111831792059516	4.35087859978476	6.07248810513888	1.45707513347434e-07	3.26640807750771e-07	6.28201449943763
Senp2	0.0562587662372236	6.8934523872416	6.15666239148155	1.07151524433302e-07	2.43288065828591e-07	6.27775159608866
Arhgef1	-0.102686454509193	6.48323893463066	-6.14925073282058	1.10093187345488e-07	2.49766938776195e-07	6.27285644519257
Gabrd	-0.126110551452324	6.11860547866256	-6.14206090514818	1.13023550529157e-07	2.56107357464883e-07	6.27207720186657
Ctbs	-0.181426501368035	2.88162277066248	-5.96889657457685	2.12537550369358e-07	4.67819314119138e-07	6.27008300630506
Sox1ot	-0.193825322494186	3.59497437400127	-6.01861826852816	1.77332521472003e-07	3.93848277467613e-07	6.26603259110088
Gm49326	0.389206692435997	0.33039054444806	5.80511131852232	3.8531927641981e-07	8.27555185911993e-07	6.26258598684822
Spin2c	-0.138787075067386	2.18328251046775	-5.91641514545637	2.57245621010531e-07	5.61716832003596e-07	6.26172887239557
Cd9	-0.142437829173142	4.7180129247882	-6.08655247264189	1.38418504581959e-07	3.11121306847335e-07	6.2573667566669
D330023K18Rik	-0.231101356484355	1.26971712198785	-5.85281677579517	3.24097964073781e-07	7.01833748931336e-07	6.25286672248464
Inpp1	-0.0968703903689557	5.19611882888665	-6.10645161341246	1.28720923633419e-07	2.90168373872311e-07	6.24641653297239
Atp10d	-0.20282971096575	2.80536267074297	-5.95632491642704	2.22487950137156e-07	4.88456172627389e-07	6.24526883902303
Rsl1	0.205032856316181	1.54520863332413	5.87477296004225	2.99266860877908e-07	6.49137166199821e-07	6.2451119609312
Dyx1c1	-0.435164438135059	-0.685846781207441	-5.76680477781163	4.42676756389512e-07	9.45485904542916e-07	6.24388676180803
Clec11a	0.140046565902386	2.44133335354593	5.9281095163292	2.46536922685217e-07	5.39164703407185e-07	6.2375973844128
Tial1	0.0703130573441507	7.04327011677841	6.14680006891219	1.1108341505825e-07	2.51859355306012e-07	6.23496886631338
Fahd1	-0.152295931780284	3.49266464861466	-6.00168997233582	1.88614352800766e-07	4.17595174489334e-07	6.23051535434644
Tmem242	-0.115379299000192	4.7616596273742	-6.08130730290577	1.41093472065043e-07	3.16714968923605e-07	6.22986491783775
Rrn3	0.0680056090175484	5.93405233113365	6.12617115679589	1.19777874165211e-07	2.70906790044722e-07	6.22953371525368
Pkdcc	-0.163251148618083	3.21194255450412	-5.98080769899868	2.03518291610147e-07	4.48932585686722e-07	6.22755460498097
Col1a2	-0.175256301663902	4.43574872122569	-6.05676505572725	1.54308754965382e-07	3.45045910309928e-07	6.20707626317857
Kcnj9	-0.0903858195251133	7.89756023901397	-6.14875031502772	1.1029467258127e-07	2.50157265794482e-07	6.20668592703572
C2cd4b	0.539476942408128	-0.293007738974244	5.76488954526602	4.45756924027857e-07	9.51466838842332e-07	6.2056255142562
Entpd3	0.160498377071829	2.84890117403059	5.95038423220974	2.27349651232689e-07	4.986788001035e-07	6.20552286507442
Tdrd12	0.419881012748695	-0.702156570495992	5.75644234348738	4.59597698456149e-07	9.79779515948723e-07	6.20460264144482
Cdc26	-0.100742529762505	3.75542993107195	-6.01079012972219	1.82463685749917e-07	4.04662743566198e-07	6.19813150996617
Meis3	-0.105336044360253	4.9807528193384	-6.08276211282848	1.40346428523562e-07	3.15121300609642e-07	6.19557860129457
Synm	-0.107704849266894	5.74027344166488	-6.11037456891683	1.26890417985494e-07	2.8626976831689e-07	6.19272090889886
Atp8b2	-0.0876307274420057	7.01522561153945	-6.13442264369081	1.16221723391865e-07	2.6310876831267e-07	6.19136811850322
Renbp	-0.243077993614924	1.36751227019015	-5.84162602480781	3.37530149217914e-07	7.29619731178543e-07	6.19056743421816
Traf5	0.429971846487139	0.463585290038009	5.79204685315958	4.04000585639687e-07	8.6614504971213e-07	6.18973457707041
Ctf1	-0.267310823323962	0.615704014039284	-5.79670768568343	3.97235008392071e-07	8.52285210507452e-07	6.18945425051842
Gm37132	-0.460033386998087	-0.185714212537146	-5.76330005114445	4.48329357442045e-07	9.567173996789e-07	6.1883847055578
Papss2	0.158662044486049	3.5758079628143	5.9957307450518	1.92753306496861e-07	4.26037444801971e-07	6.18672966864276
Ptpn20	-0.64593449859577	-1.43407999704878	-5.74456879033757	4.79775907261196e-07	1.02138666028539e-06	6.18428114649869
Rab36	-0.104581647863	5.29612821843351	-6.09221899795328	1.35585300456267e-07	3.0507590043092e-07	6.18027356372754
Syne3	0.319660565046117	1.05291651001314	5.81910010730664	3.66265725777983e-07	7.88426866900757e-07	6.18018831394089
Slc39a14	0.0980155069916739	5.38467377824415	6.09535628793602	1.34041569604111e-07	3.01882146357635e-07	6.17915188901701
6430511E19Rik	0.281052491841708	2.4272458648893	5.90753225155668	2.65687377410747e-07	5.791828079839e-07	6.16741756612589
Nfatc1	0.143906625000381	2.66601155207473	5.92444316206701	2.49845719965853e-07	5.46049595250045e-07	6.16707061664185
Erg	-0.194846614377063	2.37599803231789	-5.90323045697138	2.69873842186658e-07	5.88007395929576e-07	6.16572577830677
Limk2	0.0655392288531769	6.85403927649959	6.12415361749958	1.20663716467343e-07	2.72801435061909e-07	6.16166500343387
Cct2	0.0615603643352213	6.8642099898216	6.12211665378763	1.21564698595386e-07	2.74765316758746e-07	6.153783909231
Rock1	0.127701660148064	5.26808874885297	6.08322377954517	1.40110186223363e-07	3.14674000427919e-07	6.15163928231532
Ppat	-0.0883839609049532	4.12132296690317	-6.02210566653769	1.75093037493005e-07	3.89230494149699e-07	6.15139609784677
Ndufb4	-0.142688926594879	2.94866837174426	-5.94039588241084	2.35762862914331e-07	5.16466217419111e-07	6.15015472453826
Hey2	0.216299073456081	1.98951915070289	5.87065255174174	3.03778264696983e-07	6.5875467785846e-07	6.14690987483573
Gm27002	0.465583893513083	-0.694354067913261	5.73802577258893	4.91268185842084e-07	1.04454407740279e-06	6.14526582188178
2810039B14Rik	-0.360004579130275	0.541882048283746	-5.77915117673408	4.23321193960147e-07	9.0585299430198e-07	6.14132554648597
Ep300	0.136847437072179	6.73711887874634	6.11587956313488	1.24365289933411e-07	2.80796603745774e-07	6.13766214117542
Pdcd5	0.102680048078818	4.3299583097199	6.03105644528759	1.69473000117204e-07	3.77626190743591e-07	6.13659141103905
Gldc	0.137970064608859	4.83900705747676	6.05929824076357	1.52889627839642e-07	3.42064631353217e-07	6.13583639877236
Col17a1	-0.398792072472054	-0.0192260820948883	-5.75572897650517	4.60785885644624e-07	9.82189327602417e-07	6.13549620319169
Gm48796	0.23598517048221	1.33707815697079	5.82401589153754	3.59794595325634e-07	7.74791427435677e-07	6.1353309377922
Gm18310	0.351275232241015	-0.711738501463538	5.78110146309587	4.20341460241445e-07	8.9970328670493e-07	6.1220254821663
B3gnt7	-0.488529703968783	-0.189478039279384	-5.74451405897	4.79870923953253e-07	1.02146100118139e-06	6.12202203378837
Abcd2	-0.112086057176893	5.82849384819861	-6.09300900568943	1.351949126815e-07	3.04358666337412e-07	6.11973415152197
Elk1	0.107939102786279	6.2330087686882	6.1000537532464	1.31762762229957e-07	2.96867930755909e-07	6.11081161288709
Smarcd2	0.122151258059237	4.0755644741248	6.00741440183202	1.8472168173765e-07	4.0934999015578e-07	6.10902562852542
Cnih2	0.12623055723026	6.68968014367635	6.10695719348742	1.28483546602957e-07	2.89748552688134e-07	6.10781196958911
Trim24	-0.0947434603677451	4.90757676232788	-6.05301941187293	1.56431151292855e-07	3.49620023474642e-07	6.10051587903034
Flvcr2	-0.225631010274888	1.40287168181986	-5.81651923092288	3.69709285959761e-07	7.95623640261765e-07	6.09397103806454
Kbtbd7	0.0987347789127599	5.55064589779624	6.0769983946216	1.43329370928955e-07	3.21479192092828e-07	6.09161964913631
Zpbp	-0.319949203265806	0.275833107340888	-5.75177541251483	4.67426396858901e-07	9.96094090698439e-07	6.08758372585303
Comt	0.114692968729896	3.67774922391719	5.97555399901534	2.07448605480505e-07	4.5703226796528e-07	6.08698955431785
Zmynd10	-0.218485507304952	1.22528303034388	-5.80266591115471	3.88749620456575e-07	8.34606201705242e-07	6.0845592684411
Adamts7	-0.536792593887073	-1.07775638505991	-5.71616509082134	5.31680299155463e-07	1.12680424498072e-06	6.08409058303322
Proca1	-0.2218626489706	1.486219387235	-5.81928279286751	3.6602318539201e-07	7.88004570248004e-07	6.08256208543355
Car5a	0.629472454139586	-1.23473459175365	5.71303463241572	5.37730920149549e-07	1.13920135233477e-06	6.07742598863768
Nkx6-2	-0.227414225354248	2.44769163789715	-5.88390264315971	2.89506420754748e-07	6.28929017582881e-07	6.07667220933898
Dnah7a	0.323714097913956	0.464469522635622	5.75464725627228	4.62593418049825e-07	9.8591853624989e-07	6.06877513487899
Mmadhc	0.0827566876695975	4.82143964221528	6.03754298901414	1.65512618761678e-07	3.69140267824725e-07	6.06005091033826
Zbtb38	0.103824661175466	6.20904368791642	6.08474868340407	1.39332674991986e-07	3.13093267694182e-07	6.05720466582734
Carhsp1	0.130547994691311	4.71991080989322	6.03088329971651	1.6957999553626e-07	3.77765554931824e-07	6.05539909879313
Gli2	0.182376804497311	2.75454623583406	5.89948843394034	2.73568773907347e-07	5.95599903945585e-07	6.05408441858181
C87436	-0.112711717576406	4.05506982084485	-5.99051837218141	1.96447456651898e-07	4.33976789798845e-07	6.05298401934931
Ndufa12	0.135283738516655	4.98352950931322	6.04275445424164	1.62397501588523e-07	3.62382871799937e-07	6.05053031451853
Scrn3	0.0772672431158878	5.08584534622888	6.04604616531731	1.60460009484139e-07	3.58294637572505e-07	6.04498836060765
Naaa	-0.111816700899969	4.19488646795512	-5.99670149636971	1.92072973709303e-07	4.24754662260866e-07	6.04108191450388
Mgat4c	-0.179357428250667	2.56314825441725	-5.88066212621838	2.92934096654078e-07	6.36131447659302e-07	6.0359224071066
Gm20186	-0.232277168739088	0.854071260690372	-5.76602171104222	4.43933562083373e-07	9.47932004363203e-07	6.03530712584436
Kat2b	0.125342929642391	4.61446236949732	6.01943911337037	1.7680285543067e-07	3.92723227098157e-07	6.03475196184824
Edil3	-0.0998206383424149	7.16862921692204	-6.09264406919505	1.35375109454136e-07	3.04663612359356e-07	6.03297316638715
Fam102a	-0.0678866147383014	6.62188578120641	-6.0850388467137	1.391852144283e-07	3.12803264529659e-07	6.03180853007056
Bin2	-0.226175869999858	2.06001389307732	-5.84341661358171	3.35344371236124e-07	7.25356105612166e-07	6.03112014059904
Sec61g	0.191387005300149	1.81897186880007	5.82630531310334	3.56819653403411e-07	7.68482469449794e-07	6.0300475309083
Zeb2	-0.118055375970271	7.35686259805214	-6.09262578879336	1.35384142151569e-07	3.04663612359356e-07	6.02484114671179
Isoc2b	-0.243001389373696	1.67755699713812	-5.81414050416647	3.72911566135608e-07	8.02224767701168e-07	6.02112335328347
Rhobtb3	-0.118851301179657	4.87724153951564	-6.02915271928929	1.70653105180894e-07	3.79956880895945e-07	6.01999744960763
Gm17690	-0.337637079684847	0.415170026087383	-5.73730841515721	4.9254465170111e-07	1.0471271350799e-06	6.01562538836618
Trdmt1	-0.164731367388683	2.70752165253613	-5.88494671688147	2.88410550196361e-07	6.26708530003521e-07	6.01420095673602
Ndufaf2	0.155151377387375	3.49477120602411	5.94169978513183	2.34647273096764e-07	5.14154918244902e-07	6.01367482537832
Gm9938	0.285325882261146	2.73084011355305	5.88753382560075	2.85712808350968e-07	6.21084614853741e-07	6.01287950728838
Malt1	-0.147333229244949	3.71583333032668	-5.95644444931297	2.22391195009216e-07	4.88306826194502e-07	6.01204811786871
Gm32224	-0.619531161444079	-1.04074942801885	-5.69410787673383	5.75794375858377e-07	1.21574869645526e-06	6.00834468936623
Eif3j2	0.254956028941516	0.119206150556369	5.78658202631773	4.12078936605222e-07	8.82796279994826e-07	6.00498241203388
Prtn3	-0.351916943449663	-0.214703174394961	-5.70910821353702	5.45416574886432e-07	1.15447640390345e-06	6.0020509949145
Chp1	0.0560965924830436	7.12480926442356	6.0831615245448	1.40142020028993e-07	3.14703912595164e-07	6.00049041686163
Plscr4	-0.252828015756016	1.19356505397815	-5.78222877485008	4.18628601879908e-07	8.96262797096965e-07	5.99337881937541
A930024N18Rik	-0.269946539279034	1.47798392744136	-5.79244063244554	4.03424589129607e-07	8.65019268504596e-07	5.98796216527372
Polr3h	-0.0922265819881973	4.96770592689185	-6.02433868564048	1.73673856953217e-07	3.86176680616671e-07	5.98629497250035
Cacna2d3	0.0647675629277818	6.77872534923632	6.07398695260101	1.44912894357443e-07	3.24945180131063e-07	5.98357327308954
Ercc4	-0.0798146195162574	4.77935287071545	-6.01363719599727	1.80580646052598e-07	4.00800370978847e-07	5.98151822992481
Fam171b	-0.0835777201389171	8.52181989517559	-6.09294563794841	1.35226185009547e-07	3.04388752033806e-07	5.98107935189782
Gm35161	0.229291158295766	2.35476471442725	5.85501085822617	3.2152731341702e-07	6.96444468733157e-07	5.97613030207592
A330049N07Rik	-0.447222548154518	-0.198726409946941	-5.70198074927003	5.59647293623537e-07	1.18312500618399e-06	5.97564815774384
Rnf19b	0.105647395776584	5.36359590546832	6.03772722485682	1.65401486901892e-07	3.68940823211477e-07	5.97354345011843
Uhmk1	0.0880216841721018	8.46782814114455	6.08899687295064	1.37189180104214e-07	3.08521367323541e-07	5.96858140143839
Mpc1	-0.0799033039825583	5.11865979314139	-6.02609988823458	1.72562606139462e-07	3.83977961458194e-07	5.96768251709949
Adprm	-0.108267401881913	3.57563130575186	-5.93287069344312	2.42304950667348e-07	5.30250707672578e-07	5.96183469781481
Wdr81	-0.0922166660132348	5.16353580384178	-6.02603080497485	1.72606061537582e-07	3.84003302088256e-07	5.9602765946004
Rapgef2	0.107954897108493	7.29432622269212	6.07352214837933	1.45158849838801e-07	3.25453762130339e-07	5.95822032755546
Gm11772	-0.378920388611248	-0.465444412392346	-5.68841331311763	5.87760774671258e-07	1.24024455457323e-06	5.95615262541473
Mark2	0.0605376200096304	7.08850232636676	6.06973727274231	1.47177165335584e-07	3.29804914859448e-07	5.95340290068159
Ckb	0.0947126249710089	9.78137518506239	6.09465290204759	1.3438614946917e-07	3.02578008017948e-07	5.94996296685264
Lhfpl3	-0.172702861466648	4.16176811042904	-5.96850468555912	2.12840946683496e-07	4.68426462615484e-07	5.9486604001355
Inip	0.0823692869427936	4.6221054781204	5.99439580251437	1.93692788243014e-07	4.28058291739241e-07	5.9425523612503
Pde8a	-0.13825434759388	4.06862789647821	-5.9587800126527	2.20509053530678e-07	4.84361900085415e-07	5.93510832855961
Slc10a7	0.190450898892455	2.44377132228625	5.84291337888025	3.35957248374276e-07	7.26546547337998e-07	5.93239287984656
Vwf	-0.186732806783924	4.37370339794166	-5.97682398510613	2.06491666953211e-07	4.55100993672682e-07	5.93097081099818
Ddhd1	0.0591449095114133	6.69412294447665	6.05821731753729	1.53493582660907e-07	3.43325493418533e-07	5.93081915910864
Magi1	0.0716410536432332	7.21763340180849	6.06429877374395	1.50126235255809e-07	3.36147493168619e-07	5.92806027543915
Gxylt2	0.32320045169474	1.26347988734477	5.76028816743589	4.53244230938001e-07	9.66598769542434e-07	5.92640957144757
Tmcc3	0.109675856455445	5.05130622819568	6.01157252408506	1.81944276861935e-07	4.03563470419197e-07	5.92617061663739
Tmbim4	0.100088785365793	4.52198860056223	5.98170242088507	2.02856359024855e-07	4.4755315866374e-07	5.91727963633708
Cntd1	-0.305924778672805	0.018640641138125	-5.69261592397791	5.78905976591955e-07	1.22216679718463e-06	5.91556305219236
Ntng1	-0.153927724605186	4.59784467350059	-5.98476839860107	2.00604272420954e-07	4.42756891097124e-07	5.91298734196789
Szt2	-0.138944650271579	6.67335271002849	-6.05243523445235	1.56764770073909e-07	3.50319589396033e-07	5.91103395568689
Zfp580	-0.179349170073662	3.53659082171954	-5.91582649429073	2.57796702960829e-07	5.62775566430159e-07	5.91018873775411
Tenm3	-0.208885884738883	6.29954899182436	-6.04463209472924	1.61289495981061e-07	3.60099509154091e-07	5.90608449234947
C230014O12Rik	-0.475327203739884	-1.10560141216878	-5.66207519352048	6.46392613377295e-07	1.35991276761652e-06	5.9006278281891
Pdpr	-0.1612783850123	5.06913085533278	-6.00444699251294	1.86729478703327e-07	4.13583652530682e-07	5.89785999177856
Gm49066	-0.294027830597625	0.367606073462694	-5.70268554923237	5.58223845098409e-07	1.18070317261544e-06	5.89440155490079
Psap	-0.0567399947730027	10.5133182954803	-6.08430665646418	1.39557611077767e-07	3.13508787468425e-07	5.89346846691607
Zfp799	0.114530039106949	5.09525296303546	6.00043857650671	1.89476113589233e-07	4.1939386673736e-07	5.87869493370826
Tmem30c	0.416368485730282	-0.681633804486521	5.66005941868902	6.51111661393476e-07	1.36933245591498e-06	5.87209554030097
Dcp2	0.11523299788451	6.39171649147812	6.03633621105538	1.66242390103918e-07	3.70719221280018e-07	5.86940104635056
