logFC	AveExpr	t	P.Value	adj.P.Val	B
5830473C10Rik	-0.733723599328468	4.94233591171803	-17.2790315941889	1.14379715044949e-22	6.71803689162235e-21	41.276015072015
Mfsd2a	1.81773762884117	4.54164294929816	17.2460702159697	1.24113371417389e-22	7.22579338681764e-21	41.2421842585606
Tent5c	1.21637017409026	3.48446069427624	17.2246566837612	1.30884349106393e-22	7.52103398284959e-21	41.2400972863971
Ikbke	-0.88931032166738	3.91587036180385	-17.2377124918364	1.2671266674072e-22	7.31297364485358e-21	41.2367820734722
Zbtb40	0.808955004978088	2.93762720892088	17.193880214822	1.41279728520136e-22	8.01430391613798e-21	41.1970905112487
Ccdc122	-0.885124061774172	2.15942740640691	-17.1712828311191	1.49443868916375e-22	8.37011778901251e-21	41.1697729082362
Nt5c2	-0.50942788788588	3.72621030349196	-17.1981375751545	1.39793115908642e-22	7.96400781361078e-21	41.1484525823307
Cyb5d2	0.406266369816082	4.33708865301666	17.1894985746202	1.42826528484487e-22	8.0675716557578e-21	41.0809696203087
C330021F23Rik	-1.28416748458754	1.20472911917874	-17.1562701311555	1.55131489335975e-22	8.60527165396457e-21	41.0585681624846
D030056L22Rik	0.677964763930091	2.67801569779171	17.1284179473353	1.66273259337514e-22	9.12029439853784e-21	41.0484661441912
Hnrnpm	0.34567712064727	5.88241084483016	17.1818958823883	1.45551400857988e-22	8.18664955503784e-21	41.0036233299056
Chp1	0.385566679728048	7.89340714325685	17.1688275759699	1.50359340988865e-22	8.38600795078231e-21	40.9791246418179
Xpnpep1	-0.33471040024096	4.84367563913793	-17.1550914451905	1.55587253047423e-22	8.60527165396457e-21	40.9657162309551
Slc25a37	-0.555458062082161	5.07820098891255	-17.1386072858116	1.62105763716574e-22	8.92859712686226e-21	40.9159894496748
Pofut2	0.445307290974718	3.83653094606585	17.1075495357645	1.75151893877559e-22	9.48965811971721e-21	40.9120683881859
Hopx	0.735173517698377	5.62099427252366	17.1263153996292	1.67146683393793e-22	9.13047356119018e-21	40.8699349358454
Hspe1	0.601911864632256	6.34434827560246	17.1246252727932	1.67852164081701e-22	9.13143289352665e-21	40.8566919116697
H6pd	0.559895122073589	8.99976510974462	17.1035041781429	1.76928045581326e-22	9.54692226441677e-21	40.8313573287697
Dlat	-0.445906564303009	5.78939207132586	-17.0826773449979	1.86366390422889e-22	1.00154958156819e-20	40.7561322429087
Exoc7	-0.418297353761564	4.80835386142261	-17.0540009826628	2.00206233003782e-22	1.07158771648879e-20	40.7138780480844
Cebpg	0.470937608753919	6.00654444669246	17.0235846618476	2.16031001949842e-22	1.15164478710129e-20	40.6044024917997
Tcirg1	-0.550252508776142	4.46036032927224	-16.9900000845848	2.34987583150413e-22	1.24769007149543e-20	40.5735700942377
Nelfcd	-0.510592725608011	4.44288477793579	-16.9709858959833	2.46461358468781e-22	1.30339763837235e-20	40.5260466344646
Gm42670	1.32771158470144	-0.550041850788081	17.2222067472734	1.3168259873645e-22	7.53428799839497e-21	40.5247507539858
Dock6	-0.798214009937206	3.7635761576733	-16.9292892164096	2.73658439145061e-22	1.43578739968835e-20	40.473572675545
Rab22a	0.272102864320731	5.25989333799173	16.9401628674733	2.66284645821163e-22	1.40264380501195e-20	40.4072573520503
Nat8f2	-0.640785580490578	9.98317772898541	-16.9211805237745	2.79292087351079e-22	1.45385222254832e-20	40.3866440568393
Map3k5	0.700372577668346	5.23941629975088	16.9238190922972	2.77446072105385e-22	1.44992880359326e-20	40.3688191624369
Txnl4a	0.550121633287705	3.39157597217331	16.8599091213854	3.25857303311719e-22	1.67652319541076e-20	40.3248399607664
Pmpca	-0.320257040998013	6.18067628658112	-16.9121569242098	2.85700161549691e-22	1.48139997828539e-20	40.3207137871508
Sucnr1	-0.945543623240393	5.90076589704637	-16.8844712268218	3.06309664930261e-22	1.5820834600328e-20	40.2566661316985
Slc25a38	0.525613882382978	4.02590132268287	16.8470205896552	3.36617288470077e-22	1.71856072582762e-20	40.2411219442069
Map1lc3b	0.570550881259696	6.51672537459209	16.8475787234874	3.36143931270842e-22	1.71856072582762e-20	40.1560198373159
Fkbp5	2.15051989877441	5.60712447689043	16.8135084341415	3.66317510602378e-22	1.86302629721684e-20	40.0959483480136
Epm2a	-0.515535125306576	2.86152265988988	-16.7435200971152	4.37235355622194e-22	2.20679167700722e-20	40.0704389138967
Adora1	-0.678769157326773	5.12586086551308	-16.7598354127731	4.19544838844486e-22	2.12558709573348e-20	39.9585143842638
Slc25a21	-0.580212928799777	3.51360403612207	-16.705061043442	4.81998376137871e-22	2.42350244123261e-20	39.9226953168747
Glmn	-0.644925161358423	2.12231557734781	-16.6697892749548	5.27142626216178e-22	2.6404872529787e-20	39.9170692735025
Haghl	-0.998726987931508	1.58629056399597	-16.6018018239994	6.26670044530487e-22	3.09234876248985e-20	39.7328174155862
Creld2	1.58795438275638	5.27940433641373	16.6667033830829	5.31291275675005e-22	2.65126330575565e-20	39.7244007246913
Lats2	0.450924256835154	3.26316992726301	16.6180027769766	6.0134121561926e-22	2.97843406572017e-20	39.7199179338682
Add1	-0.358251593604671	5.18158617088983	-16.6358494771068	5.74641542938836e-22	2.85685087676783e-20	39.6353775985149
Nphp1	-0.650038100389872	1.54101864110441	-16.5464471455139	7.21693532780447e-22	3.4962627569809e-20	39.5955515021003
Tnfrsf19	-1.07835016438309	2.96243100983609	-16.548758186773	7.1744746913302e-22	3.4884240678651e-20	39.5722634246293
Taf12	0.358963646924415	3.98096164111185	16.5756784835458	6.6981784624236e-22	3.29302299667447e-20	39.5511546942105
Cep83os	-0.870048277694564	1.14000570065825	-16.544001615827	7.26214515835696e-22	3.50537144843746e-20	39.5470343990077
Myd88	0.437075056082435	3.86961547113474	16.5497105605177	7.15705075066851e-22	3.4884240678651e-20	39.4941423484334
Pou6f1	-0.811822155406032	2.21375509229586	-16.4966652750688	8.1962762361416e-22	3.92770291547089e-20	39.4764225691907
Gon7	0.700134421162305	1.94053185055557	16.4750408048532	8.66280588909973e-22	4.07766260184077e-20	39.4245820620532
Bpnt1	0.297064477360249	6.26814858254798	16.551827616502	7.11847255438109e-22	3.48673818032674e-20	39.3993567951783
Dnaja4	0.649618398609686	3.18000702355826	16.4769953670863	8.6195502246131e-22	4.07174055806101e-20	39.366764550641
Snx3	0.365836488891115	6.21069815962616	16.5308389261369	7.51047266689384e-22	3.61210196305612e-20	39.3455005524913
N6amt1	-0.668296210861462	2.6849815000852	-16.4458924304001	9.33470200552831e-22	4.36298712751348e-20	39.3247812106781
Coro1c	-0.375873938916544	4.37646224431311	-16.492370719713	8.28685052987999e-22	3.95682208394342e-20	39.3084766159935
Acbd5	-0.470156797135348	8.20640826772017	-16.4831348198721	8.4851029303983e-22	4.02581012805191e-20	39.2385407329722
Nat8	-0.756089149948995	3.67171322421959	-16.4232130039889	9.89396020268174e-22	4.57604277806263e-20	39.1885568579881
Lrrc42	-0.407631962144919	4.43778898585059	-16.4460870974412	9.33004337903847e-22	4.36298712751348e-20	39.1849141703008
Tbpl1	0.49607363039399	2.99938293482889	16.3970426995933	1.0581801702861e-21	4.87718179874226e-20	39.1750741200019
Rbm15b	0.424099508209135	4.07595603453592	16.4275312098474	9.78491121841332e-22	4.55736531625327e-20	39.1629695714406
Il18	-0.562893591521747	3.29003298421612	-16.3839116633485	1.09450493347945e-21	4.99259741821521e-20	39.1182137203194
Slc46a3	-0.534101902102756	5.69225900492164	-16.4257242757862	9.83039284797869e-22	4.56253967356885e-20	39.0814373704228
Stau2	-0.448188639417989	2.70664623814912	-16.3486035039431	1.19859513993221e-21	5.44868215323976e-20	39.0716187722276
Sdr39u1	-0.683229287205865	2.9599014620506	-16.3378480711339	1.23226131669535e-21	5.58260638833247e-20	39.0272335071473
Usp3	0.429306063201549	4.86440959620036	16.3878836146877	1.08338544160007e-21	4.95891667303426e-20	39.0092407768913
Paip2	0.344445997059023	6.1691262426405	16.3911681868521	1.07427704883424e-21	4.93423998139297e-20	38.9847078839382
Zw10	0.344274704542297	3.82230785341444	16.298959696332	1.36221781526299e-21	6.10881056750033e-20	38.850210121345
Cipc	0.545378247447152	4.98340502277563	16.3245891524321	1.27509018462452e-21	5.75698881316524e-20	38.8403749949635
Cct3	0.312608325089457	6.61815795815507	16.3028462949515	1.34862577842468e-21	6.06835884163022e-20	38.7541494737089
Slc23a1	-0.393549998307175	6.3720475378517	-16.2752865760667	1.44806751642034e-21	6.47193542524027e-20	38.6832535937875
Dynll1	0.738418295564877	3.45504250875407	16.1909943622876	1.80100120239685e-21	7.93363103792781e-20	38.6050069577171
Rps6kb2	-0.534103817173148	2.64223714110191	-16.1587524448535	1.95810670367933e-21	8.52193717529161e-20	38.5860265436974
Opa3	0.295334498791388	5.83002075772466	16.2285697434727	1.63397707562198e-21	7.27832607443161e-20	38.5650486224925
Hist2h3c2	1.73105054609909	-0.914802193505506	16.4828179017127	8.49199062720005e-22	4.02581012805191e-20	38.5554909947725
Hdhd3	-0.951742467771405	4.81689695286766	-16.1901388626234	1.80499967866069e-21	7.93363103792781e-20	38.5096315434276
Prkcz	0.499020650866922	4.3102391050587	16.1802673362388	1.85179574063185e-21	8.11245434361293e-20	38.5036969692427
Zadh2	-0.337751495954203	6.63418128383047	-16.2058029451898	1.73319715713004e-21	7.6944679142957e-20	38.5014496959656
B4galt5	0.687108107404866	5.1641863450208	16.1947311543439	1.78364127009511e-21	7.89201807308085e-20	38.4958550313833
Fam129b	-1.05548742235164	2.70257521278733	-16.1235579783537	2.1455656651336e-21	9.30726752907955e-20	38.493746854201
Slc35a5	0.427439476209811	4.42243493435591	16.1760930196166	1.87195336032428e-21	8.17378582399488e-20	38.4841326899719
Ablim3	0.823339881150411	4.7456184282596	16.114958734977	2.19407913441338e-21	9.48671219224858e-20	38.3087044228537
Nln	-0.322419110945114	5.09096973203157	-16.1118896516037	2.21166238652291e-21	9.531690428151e-20	38.2792654151986
Idh1	-0.379946313685462	9.13190406923549	-16.0669645360326	2.48607273119763e-21	1.06796535384846e-19	38.1697972932144
Scai	-1.02235523058442	1.69483588605767	-15.9851485608348	3.07800870327301e-21	1.3095348566425e-19	38.1643889100618
Spty2d1	0.415086373555553	4.41937897726553	16.0396405302457	2.66965733300264e-21	1.14313004639604e-19	38.1267389188116
Banp	0.831284493966149	2.52126787218538	15.9609647482776	3.27906016209499e-21	1.37741280353319e-19	38.080087815188
Gpsm2	-0.545290856300665	3.90108305665014	-15.9987654354822	2.97036450537289e-21	1.26780123615176e-19	38.061505092954
Trdmt1	-0.931343920243224	1.29301953093944	-15.9475500155759	3.39628774433659e-21	1.41323898176564e-19	38.0467334105257
2410004B18Rik	0.517484519319214	2.31700446020804	15.9287217280402	3.56804675524964e-21	1.48007039466199e-19	38.0057990147021
Stxbp2	-0.456453429448832	4.37879047234697	-15.9696449148743	3.20540595881311e-21	1.35074789515191e-19	37.9464555604115
Micu2	-0.390815877650469	5.74997865233605	-15.97918015624	3.12643194064385e-21	1.32588682364557e-19	37.9126573168934
Rab3d	-0.549735535104822	3.03911696805736	-15.9068690460436	3.77850376993321e-21	1.54795215498642e-19	37.8968012966214
Tsc22d1	-1.0838157009843	6.12527463000097	-15.971073700941	3.19344436697301e-21	1.34999301042037e-19	37.8905216158053
Atp7b	-0.498646537405777	5.04138854523375	-15.9583091308546	3.30193585608602e-21	1.38264657898063e-19	37.8792097015335
C9orf72	0.579664016261538	3.32340105987355	15.9057113461283	3.7899988727632e-21	1.54795215498642e-19	37.8680814896721
Slc35b2	-0.551101943920725	5.08517463339118	-15.951899191049	3.35782211571755e-21	1.401626753586e-19	37.8598760340077
Large1	-0.555670278371419	2.49714369549727	-15.8686287060372	4.17762980686561e-21	1.68552760049648e-19	37.8382217695879
Gdi1	-0.342787039648348	5.41374329153278	-15.9260754172375	3.59288521892082e-21	1.48573079115124e-19	37.7793665976294
Mmab	-0.752956598088463	4.74041879324279	-15.9068502603069	3.7786900152924e-21	1.54795215498642e-19	37.7617861044776
Fam83f	-1.78910511271209	0.726608921329936	-15.8633158979397	4.23637529187563e-21	1.69890168049417e-19	37.7339340652954
Arhgef26	0.960181839499091	5.5163826566288	15.9071915140795	3.77530821470738e-21	1.54795215498642e-19	37.7313129138357
Usp31	0.746158820296109	2.84172299268901	15.8331082955301	4.58671774699668e-21	1.83385817390464e-19	37.7198282643744
AC154912.1	2.09700236898165	0.895923277613065	15.8303510426431	4.62012765684384e-21	1.84166890441277e-19	37.670288638539
Slc52a2	-0.644692808687408	2.33673542068514	-15.79440955686	5.07895713971138e-21	1.99461766486772e-19	37.6528705422557
Entpd5	-0.486457047671195	8.25010992921121	-15.8750256677188	4.10799364865115e-21	1.66248499061571e-19	37.6487026277184
Cct7	0.32677145770369	6.55109881892957	15.8765706034784	4.09135333324544e-21	1.66081419405199e-19	37.6344468119415
Mettl17	0.478724648885194	3.22625986209569	15.8112519490205	4.85844558263292e-21	1.9308684629901e-19	37.6269404333064
Klhl9	0.380481318738705	5.93791419596843	15.8650392425242	4.2172282719776e-21	1.69634812370396e-19	37.6075918333259
Snx16	0.657504174061194	1.88078460895782	15.7687169363267	5.43510768130936e-21	2.10952103396785e-19	37.6012851946466
Zmym4	-0.59932922326185	3.43076609057191	-15.7998872351541	5.00614551280964e-21	1.97185684086158e-19	37.5797828513383
Hspa1b	2.33147933808149	2.96651512330001	15.7552219198557	5.63223893909051e-21	2.17332382783394e-19	37.5300514829446
Abcb10	-0.377628781468555	5.66140801594152	-15.8085750209582	4.89283232000317e-21	1.93873003629021e-19	37.4620759915259
Pogk	0.802269358583107	2.85534238452661	15.7157659241971	6.25131234089996e-21	2.39135216176098e-19	37.4085481457748
Gm4756	-0.480046576647903	6.52777673323122	-15.7905416018662	5.13101910316303e-21	2.00911939750401e-19	37.4071202987493
Cyp2u1	-0.875845221712771	5.28002548347384	-15.7780583185096	5.30277102975561e-21	2.07026419555812e-19	37.3983658754721
Acsl3	-1.08211400239691	4.85805011326415	-15.7692076899757	5.42807250295805e-21	2.10952103396785e-19	37.3937316391753
Dock8	-0.755373860344703	5.2465823398904	-15.7647955733176	5.49165608318888e-21	2.12525489353496e-19	37.3623172573346
Tbce	-0.599501710654285	3.62634336381528	-15.709031396347	6.36369214569245e-21	2.42734625120464e-19	37.3203298127581
Tert	-0.905428073410246	2.34679634339608	-15.6593034936338	7.25964739817699e-21	2.74542904739035e-19	37.2970526159951
Trip4	-0.482028411648241	6.17366965802432	-15.7482053910219	5.73758995941676e-21	2.20755852525502e-19	37.2952525848819
Phldb2	-0.513008737606822	5.49761995468178	-15.7198685263008	6.18384231815479e-21	2.37237927546782e-19	37.2307838410047
Stx4a	-0.460359585772897	4.11488898070793	-15.6807423568318	6.85863346189716e-21	2.60118573066351e-19	37.2006493094092
Plod3	0.468346586424699	4.48159795910936	15.6906335284039	6.68127973305299e-21	2.5411835867205e-19	37.1984840666324
Nup62	0.598743207101829	3.19119371357303	15.642704093933	7.58644640407853e-21	2.86086618090166e-19	37.1839722204561
Btc	-0.875434993821432	1.44834130512514	-15.5999293338323	8.49920937857985e-21	3.18696342630703e-19	37.1521361429674
Zmynd19	0.560527102443226	3.28331918081671	15.580258638901	8.95568447169007e-21	3.33926279992174e-19	37.0083162669498
Slc6a6	-0.550738948425226	6.9722652484949	-15.6238608480981	7.97558774174827e-21	2.9990921156931e-19	36.9634828726621
Gm34121	1.30276179577852	-0.887884342311413	15.8044717256986	4.94602238653245e-21	1.95397324877475e-19	36.9390239685042
mt-Ti	1.0449980176833	4.30368584787559	15.5732659816195	9.1238919208853e-21	3.39245213887483e-19	36.9055820452247
Man1a	0.323116286275925	8.23876961696086	15.5894028154192	8.74046620940754e-21	3.26819573137115e-19	36.8868616539691
Rbm12b2	0.706356724951801	1.39794820236425	15.4717318239207	1.19617728593169e-20	4.38620367222576e-19	36.8131592506101
Zrsr1	0.614160763262381	3.89627193547675	15.5092454080266	1.08213341707229e-20	3.9900663828382e-19	36.7608232971055
Ccdc30	-0.654862690904601	1.91256305192306	-15.43284293838	1.32733208555624e-20	4.74905824896862e-19	36.7134131120807
Hist1h1e	2.27252119076316	-1.4681018230304	15.8939385116226	3.90893231437481e-21	1.59163090616599e-19	36.7029856920428
Tmem41a	0.628698757669532	2.9554823429919	15.4530734764433	1.25737499220318e-20	4.5690805647606e-19	36.6992253659837
Yy1	0.322619205471272	6.25143698248072	15.5247258243291	1.03835136680168e-20	3.84964141295363e-19	36.6955903972049
Hykk	0.614792687865446	6.6820623209501	15.5237169510035	1.04114906377155e-20	3.84964141295363e-19	36.6930511019646
Il1r1	1.16596153110685	5.46566987387159	15.4977601720538	1.11582461146319e-20	4.10289636913087e-19	36.6421599585923
Lrrc40	-0.368022041978331	3.88028914011662	-15.463427549788	1.22303181340186e-20	4.47232074134884e-19	36.6375820550756
Chchd4	0.522738917713469	3.8549405898524	15.4451333210031	1.28437412975724e-20	4.62026617842754e-19	36.5911428537428
Phtf1	0.428611623940645	2.60516781052399	15.4004495061594	1.44768587219746e-20	5.15189873124642e-19	36.5870391938358
Lrrc29	-0.924370422983151	1.00428218663373	-15.3957376987975	1.46609332689331e-20	5.17577734605898e-19	36.5805472076223
Kctd15	0.600214785536985	2.78645821276665	15.39845821095	1.45543637596629e-20	5.15684931147316e-19	36.5671844288583
Mvk	-0.851404649804739	4.43841673793247	-15.4486465385768	1.27235612023668e-20	4.58947150544066e-19	36.5588142576576
Ripk1	0.407743496470119	4.96791828410769	15.4496932611875	1.26879763177049e-20	4.58910620275789e-19	36.5236660254643
Inf2	-0.451841337695045	5.33469591385496	-15.4523476801254	1.25981880872561e-20	4.5690805647606e-19	36.516998769634
Atad3a	-0.381809609174652	5.64483525828236	-15.4532218223633	1.25687609229821e-20	4.5690805647606e-19	36.5106481112332
Mindy1	-0.292342968293739	6.44375484782257	-15.4429109367339	1.29203595237143e-20	4.63526627885902e-19	36.4744167189665
Mars	-0.379406190006161	5.92295327011129	-15.4286240402198	1.34241242152695e-20	4.79010281810449e-19	36.4394846288514
Rprd1a	0.928333432153969	2.9255665447627	15.3124044089263	1.83397607849189e-20	6.38955340312371e-19	36.3257836409519
E2f8	1.84610833167874	2.2099951125712	15.2843551467501	1.97787803979458e-20	6.81931249356709e-19	36.312256849827
Cct2	0.279824536606869	6.90807529515122	15.374701527705	1.55122032168028e-20	5.46177680370929e-19	36.2907998231946
